Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
773,1,143,board_fast1_p0_n6_n1_n2,(boarded p0 fast1),(P_ARTIFICIAL1002 )
774,1,144,board_fast1_p6_n6_n1_n2,(boarded p6 fast1),(P_ARTIFICIAL1006 )
775,1,145,board_fast1_p2_n6_n1_n2,(boarded p2 fast1),(P_ARTIFICIAL1009 )
776,1,146,board_fast1_p3_n6_n1_n2,(boarded p3 fast1),(P_ARTIFICIAL1010 )
777,1,147,leave_fast1_p5_n2_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
778,1,148,leave_fast1_p5_n2_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
779,1,149,leave_fast1_p2_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
780,1,150,leave_fast1_p6_n2_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
781,1,151,leave_fast1_p6_n2_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
782,1,152,leave_fast1_p3_n4_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
783,1,153,leave_fast1_p0_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
784,1,154,leave_fast1_p0_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
785,1,155,leave_fast1_p2_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
786,1,156,board_fast1_p0_n8_n1_n2,(boarded p0 fast1),(P_ARTIFICIAL1002 )
787,1,157,board_fast1_p1_n8_n1_n2,(boarded p1 fast1),(P_ARTIFICIAL1003 )
788,1,158,board_fast1_p5_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
789,1,159,board_fast1_p4_n8_n1_n2,(boarded p4 fast1),(P_ARTIFICIAL1004 )
790,1,160,board_fast1_p5_n8_n1_n2,(boarded p5 fast1),(P_ARTIFICIAL1005 )
791,1,161,board_fast1_p6_n8_n1_n2,(boarded p6 fast1),(P_ARTIFICIAL1006 )
792,1,162,board_fast1_p2_n8_n1_n2,(boarded p2 fast1),(P_ARTIFICIAL1009 )
793,1,163,board_fast1_p3_n8_n1_n2,(boarded p3 fast1),(P_ARTIFICIAL1010 )
794,1,164,leave_fast1_p1_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
795,1,165,leave_fast1_p1_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
796,1,166,leave_fast1_p3_n6_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
797,1,167,leave_fast1_p4_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
798,1,168,leave_fast1_p4_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
799,1,169,leave_fast1_p2_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
800,1,170,leave_fast1_p5_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
801,1,171,leave_fast1_p5_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
802,1,172,leave_fast1_p3_n8_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
803,1,173,leave_fast1_p6_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
804,1,174,leave_fast1_p6_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
805,1,175,leave_fast1_p2_n0_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
806,1,176,board_fast1_p6_n0_n1_n2,(boarded p6 fast1),(P_ARTIFICIAL1006 )
807,1,177,board_fast1_p0_n0_n1_n2,(boarded p0 fast1),(P_ARTIFICIAL1002 )
808,1,178,board_fast1_p6_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
809,1,179,board_fast1_p1_n0_n1_n2,(boarded p1 fast1),(P_ARTIFICIAL1003 )
810,1,180,board_fast1_p4_n0_n1_n2,(boarded p4 fast1),(P_ARTIFICIAL1004 )
811,1,181,board_fast1_p5_n0_n1_n2,(boarded p5 fast1),(P_ARTIFICIAL1005 )
812,1,182,board_fast1_p2_n0_n1_n2,(boarded p2 fast1),(P_ARTIFICIAL1009 )
813,1,183,board_fast1_p3_n0_n1_n2,(boarded p3 fast1),(P_ARTIFICIAL1010 )
814,1,184,leave_fast1_p0_n6_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
815,1,185,leave_fast1_p0_n6_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
816,1,186,leave_fast1_p3_n0_n1_n0,(passengers fast1 n0),(P_ARTIFICIAL1000 )
817,1,187,leave_fast1_p1_n6_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
818,1,188,leave_fast1_p1_n6_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
819,1,189,leave_fast1_p4_n6_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
820,1,190,leave_fast1_p4_n6_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
821,1,191,board_fast1_p0_n2_n2_n3,(boarded p0 fast1),(P_ARTIFICIAL1002 )
822,1,192,board_fast1_p1_n2_n2_n3,(boarded p1 fast1),(P_ARTIFICIAL1003 )
823,1,193,board_fast1_p1_n6_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
824,1,194,board_fast1_p4_n2_n2_n3,(boarded p4 fast1),(P_ARTIFICIAL1004 )
825,1,195,board_fast1_p5_n2_n2_n3,(boarded p5 fast1),(P_ARTIFICIAL1005 )
826,1,196,board_fast1_p6_n2_n2_n3,(boarded p6 fast1),(P_ARTIFICIAL1006 )
827,1,197,board_fast1_p2_n2_n2_n3,(boarded p2 fast1),(P_ARTIFICIAL1009 )
828,1,198,board_fast1_p3_n2_n2_n3,(boarded p3 fast1),(P_ARTIFICIAL1010 )
829,1,199,leave_fast1_p5_n6_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
830,1,200,leave_fast1_p5_n6_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
831,1,201,leave_fast1_p6_n6_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
832,1,202,leave_fast1_p6_n6_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
833,1,203,leave_fast1_p0_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
834,1,204,leave_fast1_p0_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
835,1,205,leave_fast1_p1_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
836,1,206,leave_fast1_p1_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
837,1,207,board_fast1_p0_n4_n2_n3,(boarded p0 fast1),(P_ARTIFICIAL1002 )
838,1,208,board_fast1_p1_n4_n2_n3,(boarded p1 fast1),(P_ARTIFICIAL1003 )
839,1,209,board_fast1_p4_n6_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
840,1,210,board_fast1_p4_n4_n2_n3,(boarded p4 fast1),(P_ARTIFICIAL1004 )
841,1,211,board_fast1_p5_n4_n2_n3,(boarded p5 fast1),(P_ARTIFICIAL1005 )
842,1,212,board_fast1_p6_n4_n2_n3,(boarded p6 fast1),(P_ARTIFICIAL1006 )
843,1,213,board_fast1_p2_n4_n2_n3,(boarded p2 fast1),(P_ARTIFICIAL1009 )
844,1,214,board_fast1_p3_n4_n2_n3,(boarded p3 fast1),(P_ARTIFICIAL1010 )
845,1,215,leave_fast1_p4_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
846,1,216,leave_fast1_p4_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
847,1,217,leave_fast1_p5_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
848,1,218,leave_fast1_p5_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
849,1,219,leave_fast1_p6_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
850,1,220,leave_fast1_p6_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
851,1,221,board_fast1_p1_n6_n2_n3,(boarded p1 fast1),(P_ARTIFICIAL1003 )
852,1,222,board_fast1_p4_n6_n2_n3,(boarded p4 fast1),(P_ARTIFICIAL1004 )
853,1,223,board_fast1_p5_n6_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
854,1,224,board_fast1_p5_n6_n2_n3,(boarded p5 fast1),(P_ARTIFICIAL1005 )
855,1,225,board_fast1_p0_n6_n2_n3,(boarded p0 fast1),(P_ARTIFICIAL1002 )
856,1,226,board_fast1_p6_n6_n2_n3,(boarded p6 fast1),(P_ARTIFICIAL1006 )
857,1,227,board_fast1_p2_n6_n2_n3,(boarded p2 fast1),(P_ARTIFICIAL1009 )
858,1,228,board_fast1_p3_n6_n2_n3,(boarded p3 fast1),(P_ARTIFICIAL1010 )
859,1,229,leave_fast1_p0_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
860,1,230,leave_fast1_p0_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
861,1,231,leave_fast1_p1_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
862,1,232,leave_fast1_p1_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
863,1,233,leave_fast1_p4_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
864,1,234,leave_fast1_p4_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
865,1,235,leave_fast1_p5_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
866,1,236,leave_fast1_p5_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
867,1,237,board_fast1_p0_n8_n2_n3,(boarded p0 fast1),(P_ARTIFICIAL1002 )
868,1,238,board_fast1_p1_n8_n2_n3,(boarded p1 fast1),(P_ARTIFICIAL1003 )
869,1,239,board_fast1_p0_n6_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
870,1,240,board_fast1_p4_n8_n2_n3,(boarded p4 fast1),(P_ARTIFICIAL1004 )
871,1,241,board_fast1_p5_n8_n2_n3,(boarded p5 fast1),(P_ARTIFICIAL1005 )
872,1,242,board_fast1_p6_n8_n2_n3,(boarded p6 fast1),(P_ARTIFICIAL1006 )
873,1,243,board_fast1_p2_n8_n2_n3,(boarded p2 fast1),(P_ARTIFICIAL1009 )
874,1,244,board_fast1_p3_n8_n2_n3,(boarded p3 fast1),(P_ARTIFICIAL1010 )
875,1,245,leave_fast1_p6_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
876,1,246,leave_fast1_p6_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
877,1,247,board_fast1_p2_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
878,1,248,board_fast1_p2_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
879,1,249,board_fast1_p3_n2_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
880,1,250,board_fast1_p3_n2_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
881,1,251,board_fast1_p6_n0_n2_n3,(boarded p6 fast1),(P_ARTIFICIAL1006 )
882,1,252,board_fast1_p0_n0_n2_n3,(boarded p0 fast1),(P_ARTIFICIAL1002 )
883,1,253,board_fast1_p6_n6_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
884,1,254,board_fast1_p1_n0_n2_n3,(boarded p1 fast1),(P_ARTIFICIAL1003 )
885,1,255,board_fast1_p4_n0_n2_n3,(boarded p4 fast1),(P_ARTIFICIAL1004 )
886,1,256,board_fast1_p5_n0_n2_n3,(boarded p5 fast1),(P_ARTIFICIAL1005 )
887,1,257,board_fast1_p2_n0_n2_n3,(boarded p2 fast1),(P_ARTIFICIAL1009 )
888,1,258,board_fast1_p3_n0_n2_n3,(boarded p3 fast1),(P_ARTIFICIAL1010 )
889,1,259,board_fast1_p2_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
890,1,260,board_fast1_p2_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
891,1,261,board_fast1_p3_n4_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
892,1,262,board_fast1_p3_n4_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
893,1,263,board_fast1_p2_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
894,1,264,board_fast1_p2_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
895,1,265,board_fast1_p3_n6_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
896,1,266,board_fast1_p3_n6_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
897,1,267,board_fast1_p2_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
898,1,268,board_fast1_p2_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
899,1,269,board_fast1_p3_n8_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
900,1,270,board_fast1_p3_n8_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
901,1,271,board_fast1_p2_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
902,1,272,board_fast1_p2_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
903,1,273,board_fast1_p3_n0_n0_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
904,1,274,board_fast1_p3_n0_n1_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
905,1,275,leave_fast1_p2_n2_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
906,1,276,leave_fast1_p2_n2_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
907,1,277,leave_fast1_p3_n2_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
908,1,278,leave_fast1_p3_n2_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
909,1,279,leave_fast1_p2_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
910,1,280,leave_fast1_p2_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
911,1,281,leave_fast1_p3_n4_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
912,1,282,leave_fast1_p3_n4_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
913,1,283,leave_fast1_p2_n6_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
914,1,284,leave_fast1_p2_n6_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
915,1,285,leave_fast1_p3_n6_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
916,1,286,leave_fast1_p3_n6_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
917,1,287,leave_fast1_p2_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
918,1,288,leave_fast1_p2_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
919,1,289,leave_fast1_p3_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
920,1,290,leave_fast1_p3_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
921,1,291,leave_fast1_p2_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
922,1,292,leave_fast1_p2_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
923,1,293,leave_fast1_p3_n0_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
924,1,294,leave_fast1_p3_n0_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1007 )
925,1,295,board_fast1_p0_n8_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
926,1,296,board_fast1_p1_n8_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
927,1,297,board_fast1_p4_n8_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
928,1,298,board_fast1_p5_n8_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
929,1,299,board_fast1_p6_n8_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
930,1,300,board_fast1_p6_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
931,1,301,board_fast1_p0_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
932,1,302,board_fast1_p1_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
933,1,303,board_fast1_p4_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
934,1,304,board_fast1_p5_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
935,1,305,board_fast1_p2_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
936,1,306,board_fast1_p3_n2_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
937,1,307,board_fast1_p2_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
938,1,308,board_fast1_p3_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
939,1,309,board_fast1_p2_n6_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
940,1,310,board_fast1_p3_n6_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
941,1,311,board_fast1_p2_n8_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
942,1,312,board_fast1_p3_n8_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
943,1,313,board_fast1_p2_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
944,1,314,board_fast1_p3_n0_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1008 )
945,1,315,board_fast1_p0_n2_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
946,1,316,board_fast1_p1_n2_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
947,1,317,board_fast1_p4_n2_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
948,1,318,board_fast1_p5_n2_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
949,1,319,board_fast1_p6_n2_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
950,1,320,board_fast1_p0_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
951,1,321,board_fast1_p1_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
952,1,322,board_fast1_p4_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
953,1,323,board_fast1_p5_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
954,1,324,board_fast1_p6_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
955,1,325,board_fast1_p1_n6_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
956,1,326,board_fast1_p4_n6_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
957,1,327,board_fast1_p5_n6_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
958,1,328,board_fast1_p0_n6_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
959,1,329,board_fast1_p6_n6_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
960,1,330,board_fast1_p0_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
961,1,331,board_fast1_p1_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
962,1,332,board_fast1_p4_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
963,1,333,board_fast1_p5_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
964,1,334,board_fast1_p6_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
965,1,335,board_fast1_p6_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
966,1,336,board_fast1_p0_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
967,1,337,board_fast1_p1_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
968,1,338,board_fast1_p4_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
969,1,339,board_fast1_p5_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
970,1,340,board_fast1_p0_n2_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
971,1,341,board_fast1_p1_n2_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
972,1,342,board_fast1_p4_n2_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
973,1,343,board_fast1_p5_n2_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
974,1,344,board_fast1_p6_n2_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
975,1,345,board_fast1_p0_n4_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
976,1,346,board_fast1_p1_n4_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
977,1,347,board_fast1_p4_n4_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
978,1,348,board_fast1_p5_n4_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
979,1,349,board_fast1_p6_n4_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
980,1,350,board_fast1_p1_n6_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
981,1,351,board_fast1_p4_n6_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
982,1,352,board_fast1_p5_n6_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
983,1,353,board_fast1_p0_n6_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
984,1,354,board_fast1_p6_n6_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
985,1,355,board_fast1_p0_n8_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
986,1,356,board_fast1_p1_n8_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
987,1,357,board_fast1_p4_n8_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
988,1,358,board_fast1_p5_n8_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
989,1,359,board_fast1_p6_n8_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
990,1,360,board_fast1_p6_n0_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
991,1,361,board_fast1_p0_n0_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
992,1,362,board_fast1_p1_n0_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
993,1,363,board_fast1_p4_n0_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
994,1,364,board_fast1_p5_n0_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
995,1,365,leave_fast1_p0_n2_n1_n0,(not (boarded p0 fast1)),(not (P_ARTIFICIAL1002 ))
996,1,366,leave_fast1_p0_n2_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
997,1,367,leave_fast1_p1_n2_n1_n0,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1003 ))
998,1,368,leave_fast1_p1_n2_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
999,1,369,leave_fast1_p4_n2_n1_n0,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1004 ))
1000,1,370,leave_fast1_p4_n2_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1001,1,371,leave_fast1_p5_n2_n1_n0,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1005 ))
1002,1,372,leave_fast1_p5_n2_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1003,1,373,leave_fast1_p6_n2_n1_n0,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1006 ))
1004,1,374,leave_fast1_p6_n2_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1005,1,375,leave_fast1_p0_n4_n1_n0,(not (boarded p0 fast1)),(not (P_ARTIFICIAL1002 ))
1006,1,376,leave_fast1_p0_n4_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1007,1,377,leave_fast1_p1_n4_n1_n0,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1003 ))
1008,1,378,leave_fast1_p1_n4_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1009,1,379,leave_fast1_p4_n4_n1_n0,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1004 ))
1010,1,380,leave_fast1_p4_n4_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1011,1,381,leave_fast1_p5_n4_n1_n0,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1005 ))
1012,1,382,leave_fast1_p5_n4_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1013,1,383,leave_fast1_p6_n4_n1_n0,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1006 ))
1014,1,384,leave_fast1_p6_n4_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1015,1,385,leave_fast1_p0_n6_n1_n0,(not (boarded p0 fast1)),(not (P_ARTIFICIAL1002 ))
1016,1,386,leave_fast1_p0_n6_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1017,1,387,leave_fast1_p1_n6_n1_n0,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1003 ))
1018,1,388,leave_fast1_p1_n6_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1019,1,389,leave_fast1_p4_n6_n1_n0,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1004 ))
1020,1,390,leave_fast1_p4_n6_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1021,1,391,leave_fast1_p5_n6_n1_n0,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1005 ))
1022,1,392,leave_fast1_p5_n6_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1023,1,393,leave_fast1_p6_n6_n1_n0,(not (boarded p6 fast1)),(not (P_ARTIFICIAL1006 ))
1024,1,394,leave_fast1_p6_n6_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1025,1,395,leave_fast1_p0_n8_n1_n0,(not (boarded p0 fast1)),(not (P_ARTIFICIAL1002 ))
1026,1,396,leave_fast1_p0_n8_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
1027,1,397,leave_fast1_p1_n8_n1_n0,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1003 ))
1028,1,398,leave_fast1_p1_n8_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
