Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
15614,3,3134,board_slow1-0_p23_n10_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15615,3,3135,board_slow1-0_p23_n10_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15616,3,3136,board_slow1-0_p21_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15617,3,3137,board_slow1-0_p2_n10_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15618,3,3138,board_slow1-0_p2_n10_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15619,3,3139,board_slow1-0_p23_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15620,3,3140,board_slow1-0_p3_n10_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15621,3,3141,board_slow1-0_p3_n10_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15622,3,3142,board_slow1-0_p2_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15623,3,3143,board_slow1-0_p8_n10_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15624,3,3144,board_slow1-0_p8_n10_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15625,3,3145,board_slow1-0_p3_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15626,3,3146,board_slow1-0_p11_n10_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15627,3,3147,board_slow1-0_p11_n10_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15628,3,3148,board_slow1-0_p8_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15629,3,3149,board_slow1-0_p6_n10_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15630,3,3150,board_slow1-0_p6_n10_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15631,3,3151,board_slow1-0_p11_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15632,3,3152,board_slow1-0_p9_n10_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15633,3,3153,board_slow1-0_p9_n10_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15634,3,3154,board_slow1-0_p6_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15635,3,3155,board_slow1-0_p10_n10_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15636,3,3156,board_slow1-0_p10_n10_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15637,3,3157,board_slow1-0_p9_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15638,3,3158,board_slow1-0_p13_n10_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15639,3,3159,board_slow1-0_p13_n10_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15640,3,3160,board_slow1-0_p10_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15641,3,3161,board_slow1-0_p18_n10_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15642,3,3162,board_slow1-0_p18_n10_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15643,3,3163,board_slow1-0_p13_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15644,3,3164,board_slow1-0_p12_n10_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15645,3,3165,board_slow1-0_p12_n10_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15646,3,3166,board_slow1-0_p18_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15647,3,3167,board_slow1-0_p1_n10_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15648,3,3168,board_slow1-0_p1_n10_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15649,3,3169,board_slow1-0_p12_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15650,3,3170,board_slow1-0_p20_n10_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15651,3,3171,board_slow1-0_p20_n10_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15652,3,3172,board_slow1-0_p1_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15653,3,3173,board_slow1-0_p14_n10_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15654,3,3174,board_slow1-0_p14_n10_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15655,3,3175,board_slow1-0_p20_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15656,3,3176,board_slow1-0_p17_n10_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15657,3,3177,board_slow1-0_p17_n10_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15658,3,3178,board_slow1-0_p14_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15659,3,3179,board_slow1-0_p22_n10_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15660,3,3180,board_slow1-0_p22_n10_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15661,3,3181,board_slow1-0_p17_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15662,3,3182,board_slow1-0_p7_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15663,3,3183,board_slow1-0_p7_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15664,3,3184,board_slow1-0_p22_n10_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15665,3,3185,board_slow1-0_p16_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15666,3,3186,board_slow1-0_p16_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15667,3,3187,board_slow1-0_p7_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15668,3,3188,board_slow1-0_p5_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15669,3,3189,board_slow1-0_p5_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15670,3,3190,board_slow1-0_p16_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15671,3,3191,board_slow1-0_p15_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15672,3,3192,board_slow1-0_p15_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15673,3,3193,board_slow1-0_p5_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15674,3,3194,board_slow1-0_p0_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15675,3,3195,board_slow1-0_p0_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15676,3,3196,board_slow1-0_p15_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15677,3,3197,board_slow1-0_p21_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15678,3,3198,board_slow1-0_p21_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15679,3,3199,board_slow1-0_p0_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15680,3,3200,board_slow1-0_p23_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15681,3,3201,board_slow1-0_p23_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15682,3,3202,board_slow1-0_p21_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15683,3,3203,board_slow1-0_p2_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15684,3,3204,board_slow1-0_p2_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15685,3,3205,board_slow1-0_p23_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15686,3,3206,board_slow1-0_p3_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15687,3,3207,board_slow1-0_p3_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15688,3,3208,board_slow1-0_p2_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15689,3,3209,board_slow1-0_p8_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15690,3,3210,board_slow1-0_p8_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15691,3,3211,board_slow1-0_p3_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15692,3,3212,board_slow1-0_p11_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15693,3,3213,board_slow1-0_p11_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15694,3,3214,board_slow1-0_p8_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15695,3,3215,board_slow1-0_p6_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15696,3,3216,board_slow1-0_p6_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15697,3,3217,board_slow1-0_p11_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15698,3,3218,board_slow1-0_p9_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15699,3,3219,board_slow1-0_p9_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15700,3,3220,board_slow1-0_p6_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15701,3,3221,board_slow1-0_p10_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15702,3,3222,board_slow1-0_p10_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15703,3,3223,board_slow1-0_p9_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15704,3,3224,board_slow1-0_p13_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15705,3,3225,board_slow1-0_p13_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15706,3,3226,board_slow1-0_p10_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15707,3,3227,board_slow1-0_p18_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15708,3,3228,board_slow1-0_p18_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15709,3,3229,board_slow1-0_p13_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15710,3,3230,board_slow1-0_p12_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15711,3,3231,board_slow1-0_p12_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15712,3,3232,board_slow1-0_p18_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15713,3,3233,board_slow1-0_p1_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15714,3,3234,board_slow1-0_p1_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15715,3,3235,board_slow1-0_p12_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15716,3,3236,board_slow1-0_p20_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15717,3,3237,board_slow1-0_p20_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15718,3,3238,board_slow1-0_p1_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15719,3,3239,board_slow1-0_p14_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15720,3,3240,board_slow1-0_p14_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15721,3,3241,board_slow1-0_p20_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15722,3,3242,board_slow1-0_p17_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15723,3,3243,board_slow1-0_p17_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15724,3,3244,board_slow1-0_p14_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15725,3,3245,board_slow1-0_p22_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15726,3,3246,board_slow1-0_p22_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15727,3,3247,board_slow1-0_p17_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15728,3,3248,board_slow1-0_p4_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15729,3,3249,board_slow1-0_p4_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15730,3,3250,board_slow1-0_p22_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15731,3,3251,board_slow1-0_p19_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15732,3,3252,board_slow1-0_p19_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15733,3,3253,board_slow1-0_p4_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15734,3,3254,board_slow1-0_p24_n11_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15735,3,3255,board_slow1-0_p24_n11_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15736,3,3256,board_slow1-0_p19_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15737,3,3257,board_slow1-0_p7_n12_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15738,3,3258,board_slow1-0_p7_n12_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15739,3,3259,board_slow1-0_p24_n11_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15740,3,3260,board_slow1-0_p16_n12_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15741,3,3261,board_slow1-0_p16_n12_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15742,3,3262,board_slow1-0_p7_n12_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15743,3,3263,board_slow1-0_p5_n12_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15744,3,3264,board_slow1-0_p5_n12_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15745,3,3265,board_slow1-0_p16_n12_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15746,3,3266,board_slow1-0_p15_n12_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15747,3,3267,board_slow1-0_p15_n12_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15748,3,3268,board_slow1-0_p5_n12_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15749,3,3269,board_slow1-0_p12_n12_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15750,3,3270,board_slow1-0_p12_n12_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15751,3,3271,board_slow1-0_p15_n12_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15752,3,3272,board_slow1-0_p1_n12_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15753,3,3273,board_slow1-0_p1_n12_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15754,3,3274,board_slow1-0_p12_n12_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15755,3,3275,board_slow1-0_p20_n12_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15756,3,3276,board_slow1-0_p20_n12_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15757,3,3277,board_slow1-0_p1_n12_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15758,3,3278,board_slow1-0_p14_n12_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15759,3,3279,board_slow1-0_p14_n12_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15760,3,3280,board_slow1-0_p20_n12_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15761,3,3281,board_slow1-0_p17_n12_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15762,3,3282,board_slow1-0_p17_n12_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15763,3,3283,board_slow1-0_p14_n12_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15764,3,3284,board_slow1-0_p22_n12_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15765,3,3285,board_slow1-0_p22_n12_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15766,3,3286,board_slow1-0_p17_n12_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15767,3,3287,board_slow1-0_p4_n12_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15768,3,3288,board_slow1-0_p4_n12_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15769,3,3289,board_slow1-0_p22_n12_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15770,3,3290,board_slow1-0_p19_n12_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15771,3,3291,board_slow1-0_p19_n12_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15772,3,3292,board_slow1-0_p4_n12_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15773,3,3293,board_slow1-0_p24_n12_n2_n3,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15774,3,3294,board_slow1-0_p24_n12_n2_n3,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15775,3,3295,board_slow1-0_p19_n12_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15776,3,3296,leave_slow1-0_p25_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15777,3,3297,leave_slow1-0_p25_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15778,3,3298,board_slow1-0_p24_n12_n2_n3,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15779,3,3299,leave_slow1-0_p7_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15780,3,3300,leave_slow1-0_p7_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15781,3,3301,leave_slow1-0_p25_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15782,3,3302,leave_slow1-0_p16_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15783,3,3303,leave_slow1-0_p16_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15784,3,3304,leave_slow1-0_p7_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15785,3,3305,leave_slow1-0_p5_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15786,3,3306,leave_slow1-0_p5_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15787,3,3307,leave_slow1-0_p16_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15788,3,3308,leave_slow1-0_p15_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15789,3,3309,leave_slow1-0_p15_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15790,3,3310,leave_slow1-0_p5_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15791,3,3311,leave_slow1-0_p0_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15792,3,3312,leave_slow1-0_p0_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15793,3,3313,leave_slow1-0_p15_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15794,3,3314,leave_slow1-0_p21_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15795,3,3315,leave_slow1-0_p21_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15796,3,3316,leave_slow1-0_p0_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15797,3,3317,leave_slow1-0_p23_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15798,3,3318,leave_slow1-0_p23_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15799,3,3319,leave_slow1-0_p21_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15800,3,3320,leave_slow1-0_p2_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15801,3,3321,leave_slow1-0_p2_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15802,3,3322,leave_slow1-0_p23_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15803,3,3323,leave_slow1-0_p3_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15804,3,3324,leave_slow1-0_p3_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15805,3,3325,leave_slow1-0_p2_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15806,3,3326,leave_slow1-0_p8_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15807,3,3327,leave_slow1-0_p8_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15808,3,3328,leave_slow1-0_p3_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15809,3,3329,leave_slow1-0_p11_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15810,3,3330,leave_slow1-0_p11_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15811,3,3331,leave_slow1-0_p8_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15812,3,3332,leave_slow1-0_p6_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15813,3,3333,leave_slow1-0_p6_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15814,3,3334,leave_slow1-0_p11_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15815,3,3335,leave_slow1-0_p9_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15816,3,3336,leave_slow1-0_p9_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15817,3,3337,leave_slow1-0_p6_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15818,3,3338,leave_slow1-0_p10_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15819,3,3339,leave_slow1-0_p10_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15820,3,3340,leave_slow1-0_p9_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15821,3,3341,leave_slow1-0_p13_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15822,3,3342,leave_slow1-0_p13_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15823,3,3343,leave_slow1-0_p10_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15824,3,3344,leave_slow1-0_p18_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15825,3,3345,leave_slow1-0_p18_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15826,3,3346,leave_slow1-0_p13_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15827,3,3347,leave_slow1-0_p12_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15828,3,3348,leave_slow1-0_p12_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15829,3,3349,leave_slow1-0_p18_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15830,3,3350,leave_slow1-0_p1_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15831,3,3351,leave_slow1-0_p1_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15832,3,3352,leave_slow1-0_p12_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15833,3,3353,leave_slow1-0_p20_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15834,3,3354,leave_slow1-0_p20_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15835,3,3355,leave_slow1-0_p1_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15836,3,3356,leave_slow1-0_p14_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15837,3,3357,leave_slow1-0_p14_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15838,3,3358,leave_slow1-0_p20_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15839,3,3359,leave_slow1-0_p17_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15840,3,3360,leave_slow1-0_p17_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15841,3,3361,leave_slow1-0_p14_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15842,3,3362,leave_slow1-0_p22_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15843,3,3363,leave_slow1-0_p22_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15844,3,3364,leave_slow1-0_p17_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15845,3,3365,leave_slow1-0_p4_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15846,3,3366,leave_slow1-0_p4_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15847,3,3367,leave_slow1-0_p22_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15848,3,3368,leave_slow1-0_p19_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15849,3,3369,leave_slow1-0_p19_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
15850,3,3370,leave_slow1-0_p4_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
15851,3,3371,leave_slow1-0_p24_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
15852,3,3372,leave_slow1-0_p24_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3003 )
