Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
1864,2,424,leave_slow0-0_p6_n2_n2_n1,(not (boarded p6 slow0-0)),(not (P_ARTIFICIAL2008 ))
1865,2,425,leave_slow0-0_p6_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2009 ))
1866,2,426,board_slow0-0_p3_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1867,2,427,board_slow0-0_p5_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1868,2,428,board_slow0-0_p2_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1869,2,429,board_slow0-0_p1_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1870,2,430,board_slow0-0_p7_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1871,2,431,board_slow0-0_p6_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1872,2,432,board_slow0-0_p3_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1873,2,433,board_slow0-0_p5_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1874,2,434,board_slow0-0_p2_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1875,2,435,board_slow0-0_p1_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1876,2,436,board_slow0-0_p7_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1877,2,437,board_slow0-0_p6_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1878,2,438,board_slow0-0_p3_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1879,2,439,board_slow0-0_p5_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1880,2,440,board_slow0-0_p2_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1881,2,441,board_slow0-0_p1_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1882,2,442,board_slow0-0_p7_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1883,2,443,board_slow0-0_p6_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1884,2,444,board_slow0-0_p3_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1885,2,445,board_slow0-0_p5_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1886,2,446,board_slow0-0_p2_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1887,2,447,board_slow0-0_p1_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1888,2,448,board_slow0-0_p7_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1889,2,449,board_slow0-0_p6_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1890,2,450,board_slow0-0_p4_n4_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1891,2,451,board_slow0-0_p4_n0_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1892,2,452,board_slow0-0_p4_n2_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1893,2,453,board_slow0-0_p4_n4_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1894,2,454,board_slow0-0_p4_n0_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1895,2,455,board_slow0-0_p4_n2_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1896,2,456,leave_slow0-0_p4_n3_n1_n0,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2010 ))
1897,2,457,leave_slow0-0_p4_n3_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1898,2,458,leave_slow0-0_p4_n4_n1_n0,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2010 ))
1899,2,459,leave_slow0-0_p4_n4_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1900,2,460,leave_slow0-0_p4_n0_n1_n0,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2010 ))
1901,2,461,leave_slow0-0_p4_n0_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1902,2,462,leave_slow0-0_p4_n1_n1_n0,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2010 ))
1903,2,463,leave_slow0-0_p4_n1_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1904,2,464,leave_slow0-0_p4_n2_n1_n0,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2010 ))
1905,2,465,leave_slow0-0_p4_n2_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1906,2,466,leave_slow0-0_p4_n3_n2_n1,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2010 ))
1907,2,467,leave_slow0-0_p4_n3_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2009 ))
1908,2,468,leave_slow0-0_p4_n4_n2_n1,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2010 ))
1909,2,469,leave_slow0-0_p4_n4_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2009 ))
1910,2,470,leave_slow0-0_p4_n0_n2_n1,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2010 ))
1911,2,471,leave_slow0-0_p4_n0_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2009 ))
1912,2,472,leave_slow0-0_p4_n1_n2_n1,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2010 ))
1913,2,473,leave_slow0-0_p4_n1_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2009 ))
1914,2,474,leave_slow0-0_p4_n2_n2_n1,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2010 ))
1915,2,475,leave_slow0-0_p4_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2009 ))
1916,2,476,board_slow0-0_p4_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1917,2,477,board_slow0-0_p4_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
1918,2,478,board_slow0-0_p4_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1919,2,479,board_slow0-0_p4_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
1920,3,0,board_slow1-0_p1_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1921,3,1,board_slow1-0_p7_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1922,3,2,board_slow1-0_p1_n8_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1923,3,3,board_slow1-0_p2_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1924,3,4,board_slow1-0_p7_n8_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1925,3,5,board_slow1-0_p6_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1926,3,6,board_slow1-0_p2_n8_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1927,3,7,board_slow1-0_p3_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1928,3,8,board_slow1-0_p6_n8_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1929,3,9,board_slow1-0_p5_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1930,3,10,board_slow1-0_p3_n8_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1931,3,11,board_slow1-0_p3_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1932,3,12,board_slow1-0_p5_n8_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1933,3,13,board_slow1-0_p5_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1934,3,14,board_slow1-0_p3_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1935,3,15,board_slow1-0_p1_n8_n0_n1,(boarded p1 slow1-0),(P_ARTIFICIAL3002 )
1936,3,16,board_slow1-0_p1_n8_n0_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3010 )
1937,3,17,board_slow1-0_p7_n8_n0_n1,(boarded p7 slow1-0),(P_ARTIFICIAL3003 )
1938,3,18,board_slow1-0_p2_n8_n0_n1,(boarded p2 slow1-0),(P_ARTIFICIAL3004 )
1939,3,19,board_slow1-0_p6_n8_n0_n1,(boarded p6 slow1-0),(P_ARTIFICIAL3005 )
1940,3,20,board_slow1-0_p3_n8_n0_n1,(boarded p3 slow1-0),(P_ARTIFICIAL3006 )
1941,3,21,board_slow1-0_p5_n8_n0_n1,(boarded p5 slow1-0),(P_ARTIFICIAL3007 )
1942,3,22,board_slow1-0_p0_n4_n0_n1,(boarded p0 slow1-0),(P_ARTIFICIAL3008 )
1943,3,23,board_slow1-0_p4_n5_n0_n1,(boarded p4 slow1-0),(P_ARTIFICIAL3009 )
1944,3,24,board_slow1-0_p2_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1945,3,25,board_slow1-0_p5_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1946,3,26,board_slow1-0_p1_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1947,3,27,board_slow1-0_p2_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1948,3,28,board_slow1-0_p7_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1949,3,29,board_slow1-0_p1_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1950,3,30,board_slow1-0_p6_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1951,3,31,board_slow1-0_p7_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1952,3,32,board_slow1-0_p0_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1953,3,33,board_slow1-0_p6_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1954,3,34,board_slow1-0_p4_n5_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1955,3,35,board_slow1-0_p0_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1956,3,36,board_slow1-0_p2_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1957,3,37,board_slow1-0_p4_n5_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1958,3,38,board_slow1-0_p1_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1959,3,39,board_slow1-0_p2_n6_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1960,3,40,board_slow1-0_p3_n4_n0_n1,(boarded p3 slow1-0),(P_ARTIFICIAL3006 )
1961,3,41,board_slow1-0_p7_n8_n0_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3010 )
1962,3,42,board_slow1-0_p5_n4_n0_n1,(boarded p5 slow1-0),(P_ARTIFICIAL3007 )
1963,3,43,board_slow1-0_p2_n4_n0_n1,(boarded p2 slow1-0),(P_ARTIFICIAL3004 )
1964,3,44,board_slow1-0_p1_n4_n0_n1,(boarded p1 slow1-0),(P_ARTIFICIAL3002 )
1965,3,45,board_slow1-0_p7_n4_n0_n1,(boarded p7 slow1-0),(P_ARTIFICIAL3003 )
1966,3,46,board_slow1-0_p6_n4_n0_n1,(boarded p6 slow1-0),(P_ARTIFICIAL3005 )
1967,3,47,board_slow1-0_p0_n4_n1_n2,(boarded p0 slow1-0),(P_ARTIFICIAL3008 )
1968,3,48,board_slow1-0_p4_n5_n1_n2,(boarded p4 slow1-0),(P_ARTIFICIAL3009 )
1969,3,49,board_slow1-0_p7_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1970,3,50,board_slow1-0_p1_n6_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1971,3,51,board_slow1-0_p6_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1972,3,52,board_slow1-0_p7_n6_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1973,3,53,board_slow1-0_p3_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1974,3,54,board_slow1-0_p6_n6_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1975,3,55,board_slow1-0_p5_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1976,3,56,board_slow1-0_p3_n6_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1977,3,57,board_slow1-0_p1_n8_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1978,3,58,board_slow1-0_p5_n6_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1979,3,59,board_slow1-0_p7_n8_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1980,3,60,board_slow1-0_p1_n8_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1981,3,61,board_slow1-0_p2_n8_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1982,3,62,board_slow1-0_p7_n8_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1983,3,63,board_slow1-0_p6_n8_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1984,3,64,board_slow1-0_p2_n8_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1985,3,65,board_slow1-0_p2_n6_n0_n1,(boarded p2 slow1-0),(P_ARTIFICIAL3004 )
1986,3,66,board_slow1-0_p2_n8_n0_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3010 )
1987,3,67,board_slow1-0_p1_n6_n0_n1,(boarded p1 slow1-0),(P_ARTIFICIAL3002 )
1988,3,68,board_slow1-0_p7_n6_n0_n1,(boarded p7 slow1-0),(P_ARTIFICIAL3003 )
1989,3,69,board_slow1-0_p6_n6_n0_n1,(boarded p6 slow1-0),(P_ARTIFICIAL3005 )
1990,3,70,board_slow1-0_p3_n6_n0_n1,(boarded p3 slow1-0),(P_ARTIFICIAL3006 )
1991,3,71,board_slow1-0_p5_n6_n0_n1,(boarded p5 slow1-0),(P_ARTIFICIAL3007 )
1992,3,72,board_slow1-0_p0_n8_n0_n1,(boarded p0 slow1-0),(P_ARTIFICIAL3008 )
1993,3,73,board_slow1-0_p4_n8_n0_n1,(boarded p4 slow1-0),(P_ARTIFICIAL3009 )
1994,3,74,board_slow1-0_p3_n8_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1995,3,75,board_slow1-0_p6_n8_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1996,3,76,board_slow1-0_p5_n8_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1997,3,77,board_slow1-0_p3_n8_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
1998,3,78,board_slow1-0_p3_n4_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
1999,3,79,board_slow1-0_p5_n8_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2000,3,80,board_slow1-0_p5_n4_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2001,3,81,board_slow1-0_p3_n4_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2002,3,82,board_slow1-0_p2_n4_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2003,3,83,board_slow1-0_p5_n4_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2004,3,84,board_slow1-0_p1_n4_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2005,3,85,board_slow1-0_p2_n4_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2006,3,86,board_slow1-0_p7_n4_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2007,3,87,board_slow1-0_p1_n4_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2008,3,88,board_slow1-0_p6_n4_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2009,3,89,board_slow1-0_p7_n4_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2010,3,90,board_slow1-0_p1_n8_n1_n2,(boarded p1 slow1-0),(P_ARTIFICIAL3002 )
2011,3,91,board_slow1-0_p6_n8_n0_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3010 )
2012,3,92,board_slow1-0_p7_n8_n1_n2,(boarded p7 slow1-0),(P_ARTIFICIAL3003 )
2013,3,93,board_slow1-0_p2_n8_n1_n2,(boarded p2 slow1-0),(P_ARTIFICIAL3004 )
2014,3,94,board_slow1-0_p6_n8_n1_n2,(boarded p6 slow1-0),(P_ARTIFICIAL3005 )
2015,3,95,board_slow1-0_p3_n8_n1_n2,(boarded p3 slow1-0),(P_ARTIFICIAL3006 )
2016,3,96,board_slow1-0_p5_n8_n1_n2,(boarded p5 slow1-0),(P_ARTIFICIAL3007 )
2017,3,97,board_slow1-0_p4_n4_n0_n1,(boarded p4 slow1-0),(P_ARTIFICIAL3009 )
2018,3,98,board_slow1-0_p0_n5_n0_n1,(boarded p0 slow1-0),(P_ARTIFICIAL3008 )
2019,3,99,board_slow1-0_p0_n4_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2020,3,100,board_slow1-0_p6_n4_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2021,3,101,board_slow1-0_p4_n5_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2022,3,102,board_slow1-0_p0_n4_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2023,3,103,board_slow1-0_p2_n6_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2024,3,104,board_slow1-0_p4_n5_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2025,3,105,board_slow1-0_p1_n6_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2026,3,106,board_slow1-0_p2_n6_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2027,3,107,board_slow1-0_p7_n6_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2028,3,108,board_slow1-0_p1_n6_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2029,3,109,board_slow1-0_p6_n6_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2030,3,110,board_slow1-0_p7_n6_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2031,3,111,board_slow1-0_p3_n6_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2032,3,112,board_slow1-0_p6_n6_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2033,3,113,board_slow1-0_p5_n6_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2034,3,114,board_slow1-0_p3_n6_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2035,3,115,board_slow1-0_p3_n4_n1_n2,(boarded p3 slow1-0),(P_ARTIFICIAL3006 )
2036,3,116,board_slow1-0_p3_n8_n0_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3010 )
2037,3,117,board_slow1-0_p5_n4_n1_n2,(boarded p5 slow1-0),(P_ARTIFICIAL3007 )
2038,3,118,board_slow1-0_p2_n4_n1_n2,(boarded p2 slow1-0),(P_ARTIFICIAL3004 )
2039,3,119,board_slow1-0_p1_n4_n1_n2,(boarded p1 slow1-0),(P_ARTIFICIAL3002 )
2040,3,120,board_slow1-0_p7_n4_n1_n2,(boarded p7 slow1-0),(P_ARTIFICIAL3003 )
2041,3,121,board_slow1-0_p6_n4_n1_n2,(boarded p6 slow1-0),(P_ARTIFICIAL3005 )
2042,3,122,board_slow1-0_p0_n6_n0_n1,(boarded p0 slow1-0),(P_ARTIFICIAL3008 )
2043,3,123,board_slow1-0_p4_n6_n0_n1,(boarded p4 slow1-0),(P_ARTIFICIAL3009 )
2044,3,124,leave_slow1-0_p1_n8_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2045,3,125,board_slow1-0_p5_n6_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2046,3,126,leave_slow1-0_p7_n8_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2047,3,127,leave_slow1-0_p1_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2048,3,128,leave_slow1-0_p2_n8_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2049,3,129,leave_slow1-0_p7_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2050,3,130,leave_slow1-0_p6_n8_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2051,3,131,leave_slow1-0_p2_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2052,3,132,leave_slow1-0_p3_n8_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2053,3,133,leave_slow1-0_p6_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2054,3,134,leave_slow1-0_p5_n8_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2055,3,135,leave_slow1-0_p3_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2056,3,136,leave_slow1-0_p1_n4_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2057,3,137,leave_slow1-0_p5_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2058,3,138,leave_slow1-0_p7_n4_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2059,3,139,leave_slow1-0_p1_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2060,3,140,board_slow1-0_p2_n6_n1_n2,(boarded p2 slow1-0),(P_ARTIFICIAL3004 )
2061,3,141,board_slow1-0_p5_n8_n0_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3010 )
2062,3,142,board_slow1-0_p1_n6_n1_n2,(boarded p1 slow1-0),(P_ARTIFICIAL3002 )
2063,3,143,board_slow1-0_p7_n6_n1_n2,(boarded p7 slow1-0),(P_ARTIFICIAL3003 )
2064,3,144,board_slow1-0_p6_n6_n1_n2,(boarded p6 slow1-0),(P_ARTIFICIAL3005 )
2065,3,145,board_slow1-0_p3_n6_n1_n2,(boarded p3 slow1-0),(P_ARTIFICIAL3006 )
2066,3,146,board_slow1-0_p5_n6_n1_n2,(boarded p5 slow1-0),(P_ARTIFICIAL3007 )
2067,3,147,board_slow1-0_p0_n8_n1_n2,(boarded p0 slow1-0),(P_ARTIFICIAL3008 )
2068,3,148,board_slow1-0_p4_n8_n1_n2,(boarded p4 slow1-0),(P_ARTIFICIAL3009 )
2069,3,149,leave_slow1-0_p2_n4_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2070,3,150,leave_slow1-0_p7_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2071,3,151,leave_slow1-0_p6_n4_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2072,3,152,leave_slow1-0_p2_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2073,3,153,leave_slow1-0_p3_n4_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2074,3,154,leave_slow1-0_p6_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2075,3,155,leave_slow1-0_p5_n4_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2076,3,156,leave_slow1-0_p3_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2077,3,157,leave_slow1-0_p1_n5_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2078,3,158,leave_slow1-0_p5_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2079,3,159,leave_slow1-0_p7_n5_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2080,3,160,leave_slow1-0_p1_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2081,3,161,leave_slow1-0_p2_n5_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2082,3,162,leave_slow1-0_p7_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2083,3,163,leave_slow1-0_p6_n5_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2084,3,164,leave_slow1-0_p2_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2085,3,165,board_slow1-0_p1_n5_n0_n1,(boarded p1 slow1-0),(P_ARTIFICIAL3002 )
2086,3,166,board_slow1-0_p3_n4_n0_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3010 )
2087,3,167,board_slow1-0_p7_n5_n0_n1,(boarded p7 slow1-0),(P_ARTIFICIAL3003 )
2088,3,168,board_slow1-0_p2_n5_n0_n1,(boarded p2 slow1-0),(P_ARTIFICIAL3004 )
2089,3,169,board_slow1-0_p6_n5_n0_n1,(boarded p6 slow1-0),(P_ARTIFICIAL3005 )
2090,3,170,board_slow1-0_p3_n5_n0_n1,(boarded p3 slow1-0),(P_ARTIFICIAL3006 )
2091,3,171,board_slow1-0_p5_n5_n0_n1,(boarded p5 slow1-0),(P_ARTIFICIAL3007 )
2092,3,172,board_slow1-0_p4_n4_n1_n2,(boarded p4 slow1-0),(P_ARTIFICIAL3009 )
2093,3,173,board_slow1-0_p0_n5_n1_n2,(boarded p0 slow1-0),(P_ARTIFICIAL3008 )
2094,3,174,leave_slow1-0_p3_n5_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2095,3,175,leave_slow1-0_p6_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2096,3,176,leave_slow1-0_p5_n5_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2097,3,177,leave_slow1-0_p3_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2098,3,178,leave_slow1-0_p1_n6_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2099,3,179,leave_slow1-0_p5_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2100,3,180,leave_slow1-0_p7_n6_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2101,3,181,leave_slow1-0_p1_n6_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
