Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
14462,3,3662,leave_slow1-0_p1_n10_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14463,3,3663,leave_slow1-0_p1_n10_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14464,3,3664,leave_slow1-0_p2_n10_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14465,3,3665,leave_slow1-0_p19_n10_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14466,3,3666,leave_slow1-0_p19_n10_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14467,3,3667,leave_slow1-0_p1_n10_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14468,3,3668,leave_slow1-0_p13_n10_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14469,3,3669,leave_slow1-0_p13_n10_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14470,3,3670,leave_slow1-0_p19_n10_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14471,3,3671,leave_slow1-0_p7_n10_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14472,3,3672,leave_slow1-0_p7_n10_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14473,3,3673,leave_slow1-0_p13_n10_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14474,3,3674,leave_slow1-0_p10_n10_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14475,3,3675,leave_slow1-0_p10_n10_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14476,3,3676,leave_slow1-0_p7_n10_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14477,3,3677,leave_slow1-0_p11_n10_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14478,3,3678,leave_slow1-0_p11_n10_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14479,3,3679,leave_slow1-0_p10_n10_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14480,3,3680,leave_slow1-0_p16_n10_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14481,3,3681,leave_slow1-0_p16_n10_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14482,3,3682,leave_slow1-0_p11_n10_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14483,3,3683,leave_slow1-0_p21_n10_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14484,3,3684,leave_slow1-0_p21_n10_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14485,3,3685,leave_slow1-0_p16_n10_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14486,3,3686,leave_slow1-0_p23_n10_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14487,3,3687,leave_slow1-0_p23_n10_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14488,3,3688,leave_slow1-0_p21_n10_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14489,3,3689,leave_slow1-0_p8_n10_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14490,3,3690,leave_slow1-0_p8_n10_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14491,3,3691,leave_slow1-0_p23_n10_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14492,3,3692,leave_slow1-0_p12_n10_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14493,3,3693,leave_slow1-0_p12_n10_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14494,3,3694,leave_slow1-0_p8_n10_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14495,3,3695,leave_slow1-0_p17_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14496,3,3696,leave_slow1-0_p17_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14497,3,3697,leave_slow1-0_p12_n10_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14498,3,3698,leave_slow1-0_p4_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14499,3,3699,leave_slow1-0_p4_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14500,3,3700,leave_slow1-0_p17_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14501,3,3701,leave_slow1-0_p20_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14502,3,3702,leave_slow1-0_p20_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14503,3,3703,leave_slow1-0_p4_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14504,3,3704,leave_slow1-0_p5_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14505,3,3705,leave_slow1-0_p5_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14506,3,3706,leave_slow1-0_p20_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14507,3,3707,leave_slow1-0_p15_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14508,3,3708,leave_slow1-0_p15_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14509,3,3709,leave_slow1-0_p5_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14510,3,3710,leave_slow1-0_p0_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14511,3,3711,leave_slow1-0_p0_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14512,3,3712,leave_slow1-0_p15_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14513,3,3713,leave_slow1-0_p9_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14514,3,3714,leave_slow1-0_p9_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14515,3,3715,leave_slow1-0_p0_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14516,3,3716,leave_slow1-0_p18_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14517,3,3717,leave_slow1-0_p18_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14518,3,3718,leave_slow1-0_p9_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14519,3,3719,leave_slow1-0_p6_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14520,3,3720,leave_slow1-0_p6_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14521,3,3721,leave_slow1-0_p18_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14522,3,3722,leave_slow1-0_p22_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14523,3,3723,leave_slow1-0_p22_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14524,3,3724,leave_slow1-0_p6_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14525,3,3725,leave_slow1-0_p14_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14526,3,3726,leave_slow1-0_p14_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14527,3,3727,leave_slow1-0_p22_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14528,3,3728,leave_slow1-0_p3_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14529,3,3729,leave_slow1-0_p3_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14530,3,3730,leave_slow1-0_p14_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14531,3,3731,leave_slow1-0_p2_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14532,3,3732,leave_slow1-0_p2_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14533,3,3733,leave_slow1-0_p3_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14534,3,3734,leave_slow1-0_p1_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14535,3,3735,leave_slow1-0_p1_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14536,3,3736,leave_slow1-0_p2_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14537,3,3737,leave_slow1-0_p19_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14538,3,3738,leave_slow1-0_p19_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14539,3,3739,leave_slow1-0_p1_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14540,3,3740,leave_slow1-0_p13_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14541,3,3741,leave_slow1-0_p13_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14542,3,3742,leave_slow1-0_p19_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14543,3,3743,leave_slow1-0_p7_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14544,3,3744,leave_slow1-0_p7_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14545,3,3745,leave_slow1-0_p13_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14546,3,3746,leave_slow1-0_p10_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14547,3,3747,leave_slow1-0_p10_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14548,3,3748,leave_slow1-0_p7_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14549,3,3749,leave_slow1-0_p11_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14550,3,3750,leave_slow1-0_p11_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14551,3,3751,leave_slow1-0_p10_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14552,3,3752,leave_slow1-0_p16_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14553,3,3753,leave_slow1-0_p16_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14554,3,3754,leave_slow1-0_p11_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14555,3,3755,leave_slow1-0_p21_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14556,3,3756,leave_slow1-0_p21_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14557,3,3757,leave_slow1-0_p16_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14558,3,3758,leave_slow1-0_p23_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14559,3,3759,leave_slow1-0_p23_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14560,3,3760,leave_slow1-0_p21_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14561,3,3761,leave_slow1-0_p8_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14562,3,3762,leave_slow1-0_p8_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14563,3,3763,leave_slow1-0_p23_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14564,3,3764,leave_slow1-0_p12_n11_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14565,3,3765,leave_slow1-0_p12_n11_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14566,3,3766,leave_slow1-0_p8_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14567,3,3767,leave_slow1-0_p17_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14568,3,3768,leave_slow1-0_p17_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14569,3,3769,leave_slow1-0_p12_n11_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14570,3,3770,leave_slow1-0_p4_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14571,3,3771,leave_slow1-0_p4_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14572,3,3772,leave_slow1-0_p17_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14573,3,3773,leave_slow1-0_p20_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14574,3,3774,leave_slow1-0_p20_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14575,3,3775,leave_slow1-0_p4_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14576,3,3776,leave_slow1-0_p5_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14577,3,3777,leave_slow1-0_p5_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14578,3,3778,leave_slow1-0_p20_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14579,3,3779,leave_slow1-0_p15_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14580,3,3780,leave_slow1-0_p15_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14581,3,3781,leave_slow1-0_p5_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14582,3,3782,leave_slow1-0_p0_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14583,3,3783,leave_slow1-0_p0_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14584,3,3784,leave_slow1-0_p15_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14585,3,3785,leave_slow1-0_p9_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14586,3,3786,leave_slow1-0_p9_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14587,3,3787,leave_slow1-0_p0_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14588,3,3788,leave_slow1-0_p18_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14589,3,3789,leave_slow1-0_p18_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14590,3,3790,leave_slow1-0_p9_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14591,3,3791,leave_slow1-0_p6_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14592,3,3792,leave_slow1-0_p6_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14593,3,3793,leave_slow1-0_p18_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14594,3,3794,leave_slow1-0_p22_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14595,3,3795,leave_slow1-0_p22_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14596,3,3796,leave_slow1-0_p6_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14597,3,3797,leave_slow1-0_p14_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14598,3,3798,leave_slow1-0_p14_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14599,3,3799,leave_slow1-0_p22_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14600,3,3800,leave_slow1-0_p3_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14601,3,3801,leave_slow1-0_p3_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14602,3,3802,leave_slow1-0_p14_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14603,3,3803,leave_slow1-0_p2_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14604,3,3804,leave_slow1-0_p2_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14605,3,3805,leave_slow1-0_p3_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14606,3,3806,leave_slow1-0_p1_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14607,3,3807,leave_slow1-0_p1_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14608,3,3808,leave_slow1-0_p2_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14609,3,3809,leave_slow1-0_p19_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14610,3,3810,leave_slow1-0_p19_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14611,3,3811,leave_slow1-0_p1_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14612,3,3812,leave_slow1-0_p13_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14613,3,3813,leave_slow1-0_p13_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14614,3,3814,leave_slow1-0_p19_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14615,3,3815,leave_slow1-0_p7_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14616,3,3816,leave_slow1-0_p7_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14617,3,3817,leave_slow1-0_p13_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14618,3,3818,leave_slow1-0_p10_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14619,3,3819,leave_slow1-0_p10_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14620,3,3820,leave_slow1-0_p7_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14621,3,3821,leave_slow1-0_p11_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14622,3,3822,leave_slow1-0_p11_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14623,3,3823,leave_slow1-0_p10_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14624,3,3824,leave_slow1-0_p16_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14625,3,3825,leave_slow1-0_p16_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14626,3,3826,leave_slow1-0_p11_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14627,3,3827,leave_slow1-0_p21_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14628,3,3828,leave_slow1-0_p21_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14629,3,3829,leave_slow1-0_p16_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14630,3,3830,leave_slow1-0_p23_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14631,3,3831,leave_slow1-0_p23_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14632,3,3832,leave_slow1-0_p21_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14633,3,3833,leave_slow1-0_p8_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14634,3,3834,leave_slow1-0_p8_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14635,3,3835,leave_slow1-0_p23_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14636,3,3836,leave_slow1-0_p12_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14637,3,3837,leave_slow1-0_p12_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14638,3,3838,leave_slow1-0_p8_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14639,3,3839,leave_slow1-0_p17_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14640,3,3840,leave_slow1-0_p17_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14641,3,3841,leave_slow1-0_p12_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14642,3,3842,leave_slow1-0_p4_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14643,3,3843,leave_slow1-0_p4_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14644,3,3844,leave_slow1-0_p17_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14645,3,3845,leave_slow1-0_p20_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14646,3,3846,leave_slow1-0_p20_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14647,3,3847,leave_slow1-0_p4_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14648,3,3848,leave_slow1-0_p5_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14649,3,3849,leave_slow1-0_p5_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14650,3,3850,leave_slow1-0_p20_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14651,3,3851,leave_slow1-0_p15_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14652,3,3852,leave_slow1-0_p15_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14653,3,3853,leave_slow1-0_p5_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14654,3,3854,leave_slow1-0_p0_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14655,3,3855,leave_slow1-0_p0_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14656,3,3856,leave_slow1-0_p15_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14657,3,3857,leave_slow1-0_p9_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14658,3,3858,leave_slow1-0_p9_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14659,3,3859,leave_slow1-0_p0_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14660,3,3860,leave_slow1-0_p18_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14661,3,3861,leave_slow1-0_p18_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14662,3,3862,leave_slow1-0_p9_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14663,3,3863,leave_slow1-0_p6_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14664,3,3864,leave_slow1-0_p6_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14665,3,3865,leave_slow1-0_p18_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14666,3,3866,leave_slow1-0_p22_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14667,3,3867,leave_slow1-0_p22_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14668,3,3868,leave_slow1-0_p6_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14669,3,3869,leave_slow1-0_p14_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14670,3,3870,leave_slow1-0_p14_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14671,3,3871,leave_slow1-0_p22_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14672,3,3872,leave_slow1-0_p3_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14673,3,3873,leave_slow1-0_p3_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14674,3,3874,leave_slow1-0_p14_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14675,3,3875,leave_slow1-0_p2_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14676,3,3876,leave_slow1-0_p2_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14677,3,3877,leave_slow1-0_p3_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14678,3,3878,leave_slow1-0_p1_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14679,3,3879,leave_slow1-0_p1_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14680,3,3880,leave_slow1-0_p2_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14681,3,3881,leave_slow1-0_p19_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14682,3,3882,leave_slow1-0_p19_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14683,3,3883,leave_slow1-0_p1_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14684,3,3884,leave_slow1-0_p13_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14685,3,3885,leave_slow1-0_p13_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14686,3,3886,leave_slow1-0_p19_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14687,3,3887,leave_slow1-0_p7_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14688,3,3888,leave_slow1-0_p7_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14689,3,3889,leave_slow1-0_p13_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14690,3,3890,leave_slow1-0_p10_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14691,3,3891,leave_slow1-0_p10_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14692,3,3892,leave_slow1-0_p7_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14693,3,3893,leave_slow1-0_p11_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14694,3,3894,leave_slow1-0_p11_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
14695,3,3895,leave_slow1-0_p10_n13_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
14696,3,3896,leave_slow1-0_p16_n13_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
14697,3,3897,leave_slow1-0_p16_n13_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
