Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
3075,2,735,leave_slow0-0_p3_n4_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3076,2,736,leave_slow0-0_p5_n4_n2_n1,(not (boarded p5 slow0-0)),(not (P_ARTIFICIAL2014 ))
3077,2,737,leave_slow0-0_p5_n4_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3078,2,738,leave_slow0-0_p12_n4_n2_n1,(not (boarded p12 slow0-0)),(not (P_ARTIFICIAL2015 ))
3079,2,739,leave_slow0-0_p12_n4_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3080,2,740,leave_slow0-0_p2_n0_n2_n1,(not (boarded p2 slow0-0)),(not (P_ARTIFICIAL2011 ))
3081,2,741,leave_slow0-0_p2_n0_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3082,2,742,leave_slow0-0_p11_n0_n2_n1,(not (boarded p11 slow0-0)),(not (P_ARTIFICIAL2012 ))
3083,2,743,leave_slow0-0_p11_n0_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3084,2,744,leave_slow0-0_p3_n0_n2_n1,(not (boarded p3 slow0-0)),(not (P_ARTIFICIAL2013 ))
3085,2,745,leave_slow0-0_p3_n0_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3086,2,746,leave_slow0-0_p5_n0_n2_n1,(not (boarded p5 slow0-0)),(not (P_ARTIFICIAL2014 ))
3087,2,747,leave_slow0-0_p5_n0_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3088,2,748,leave_slow0-0_p12_n0_n2_n1,(not (boarded p12 slow0-0)),(not (P_ARTIFICIAL2015 ))
3089,2,749,leave_slow0-0_p12_n0_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3090,2,750,leave_slow0-0_p2_n1_n2_n1,(not (boarded p2 slow0-0)),(not (P_ARTIFICIAL2011 ))
3091,2,751,leave_slow0-0_p2_n1_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3092,2,752,leave_slow0-0_p11_n1_n2_n1,(not (boarded p11 slow0-0)),(not (P_ARTIFICIAL2012 ))
3093,2,753,leave_slow0-0_p11_n1_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3094,2,754,leave_slow0-0_p3_n1_n2_n1,(not (boarded p3 slow0-0)),(not (P_ARTIFICIAL2013 ))
3095,2,755,leave_slow0-0_p3_n1_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3096,2,756,leave_slow0-0_p5_n1_n2_n1,(not (boarded p5 slow0-0)),(not (P_ARTIFICIAL2014 ))
3097,2,757,leave_slow0-0_p5_n1_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3098,2,758,leave_slow0-0_p12_n1_n2_n1,(not (boarded p12 slow0-0)),(not (P_ARTIFICIAL2015 ))
3099,2,759,leave_slow0-0_p12_n1_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3100,2,760,leave_slow0-0_p2_n2_n2_n1,(not (boarded p2 slow0-0)),(not (P_ARTIFICIAL2011 ))
3101,2,761,leave_slow0-0_p2_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3102,2,762,leave_slow0-0_p11_n2_n2_n1,(not (boarded p11 slow0-0)),(not (P_ARTIFICIAL2012 ))
3103,2,763,leave_slow0-0_p11_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3104,2,764,leave_slow0-0_p3_n2_n2_n1,(not (boarded p3 slow0-0)),(not (P_ARTIFICIAL2013 ))
3105,2,765,leave_slow0-0_p3_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3106,2,766,leave_slow0-0_p5_n2_n2_n1,(not (boarded p5 slow0-0)),(not (P_ARTIFICIAL2014 ))
3107,2,767,leave_slow0-0_p5_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3108,2,768,leave_slow0-0_p12_n2_n2_n1,(not (boarded p12 slow0-0)),(not (P_ARTIFICIAL2015 ))
3109,2,769,leave_slow0-0_p12_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3110,2,770,leave_slow0-0_p2_n3_n2_n1,(not (boarded p2 slow0-0)),(not (P_ARTIFICIAL2011 ))
3111,2,771,leave_slow0-0_p2_n3_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3112,2,772,leave_slow0-0_p11_n3_n2_n1,(not (boarded p11 slow0-0)),(not (P_ARTIFICIAL2012 ))
3113,2,773,leave_slow0-0_p11_n3_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3114,2,774,leave_slow0-0_p3_n3_n2_n1,(not (boarded p3 slow0-0)),(not (P_ARTIFICIAL2013 ))
3115,2,775,leave_slow0-0_p3_n3_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3116,2,776,leave_slow0-0_p5_n3_n2_n1,(not (boarded p5 slow0-0)),(not (P_ARTIFICIAL2014 ))
3117,2,777,leave_slow0-0_p5_n3_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3118,2,778,leave_slow0-0_p12_n3_n2_n1,(not (boarded p12 slow0-0)),(not (P_ARTIFICIAL2015 ))
3119,2,779,leave_slow0-0_p12_n3_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
3120,3,0,board_slow1-0_p2_n7_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3121,3,1,board_slow1-0_p11_n7_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3122,3,2,leave_slow1-0_p2_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3123,3,3,board_slow1-0_p0_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3124,3,4,leave_slow1-0_p11_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3125,3,5,board_slow1-0_p1_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3126,3,6,leave_slow1-0_p2_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3127,3,7,board_slow1-0_p4_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3128,3,8,leave_slow1-0_p11_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3129,3,9,board_slow1-0_p8_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3130,3,10,leave_slow1-0_p2_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3131,3,11,board_slow1-0_p0_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3132,3,12,leave_slow1-0_p11_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3133,3,13,board_slow1-0_p1_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3134,3,14,leave_slow1-0_p2_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3135,3,15,board_slow1-0_p4_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3136,3,16,leave_slow1-0_p11_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3137,3,17,board_slow1-0_p8_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3138,3,18,leave_slow1-0_p2_n6_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3139,3,19,board_slow1-0_p9_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3140,3,20,leave_slow1-0_p11_n6_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3141,3,21,board_slow1-0_p6_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3142,3,22,leave_slow1-0_p0_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3143,3,23,board_slow1-0_p7_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3144,3,24,leave_slow1-0_p1_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3145,3,25,board_slow1-0_p2_n7_n0_n1,(boarded p2 slow1-0),(P_ARTIFICIAL3002 )
3146,3,26,board_slow1-0_p2_n7_n1_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3015 )
3147,3,27,board_slow1-0_p11_n7_n0_n1,(boarded p11 slow1-0),(P_ARTIFICIAL3003 )
3148,3,28,board_slow1-0_p0_n8_n0_n1,(boarded p0 slow1-0),(P_ARTIFICIAL3004 )
3149,3,29,board_slow1-0_p1_n8_n0_n1,(boarded p1 slow1-0),(P_ARTIFICIAL3005 )
3150,3,30,board_slow1-0_p4_n8_n0_n1,(boarded p4 slow1-0),(P_ARTIFICIAL3006 )
3151,3,31,board_slow1-0_p8_n8_n0_n1,(boarded p8 slow1-0),(P_ARTIFICIAL3007 )
3152,3,32,board_slow1-0_p9_n4_n0_n1,(boarded p9 slow1-0),(P_ARTIFICIAL3008 )
3153,3,33,board_slow1-0_p6_n4_n0_n1,(boarded p6 slow1-0),(P_ARTIFICIAL3009 )
3154,3,34,board_slow1-0_p7_n4_n0_n1,(boarded p7 slow1-0),(P_ARTIFICIAL3010 )
3155,3,35,board_slow1-0_p10_n4_n0_n1,(boarded p10 slow1-0),(P_ARTIFICIAL3011 )
3156,3,36,board_slow1-0_p3_n5_n0_n1,(boarded p3 slow1-0),(P_ARTIFICIAL3012 )
3157,3,37,board_slow1-0_p5_n5_n0_n1,(boarded p5 slow1-0),(P_ARTIFICIAL3013 )
3158,3,38,board_slow1-0_p12_n5_n0_n1,(boarded p12 slow1-0),(P_ARTIFICIAL3014 )
3159,3,39,board_slow1-0_p10_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3160,3,40,leave_slow1-0_p4_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3161,3,41,board_slow1-0_p3_n5_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3162,3,42,leave_slow1-0_p8_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3163,3,43,board_slow1-0_p5_n5_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3164,3,44,leave_slow1-0_p9_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3165,3,45,board_slow1-0_p12_n5_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3166,3,46,leave_slow1-0_p6_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3167,3,47,board_slow1-0_p0_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3168,3,48,leave_slow1-0_p7_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3169,3,49,board_slow1-0_p1_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3170,3,50,leave_slow1-0_p10_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3171,3,51,board_slow1-0_p4_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3172,3,52,leave_slow1-0_p3_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3173,3,53,board_slow1-0_p8_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3174,3,54,leave_slow1-0_p5_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3175,3,55,board_slow1-0_p2_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3176,3,56,leave_slow1-0_p12_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3177,3,57,board_slow1-0_p11_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3178,3,58,leave_slow1-0_p0_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3179,3,59,board_slow1-0_p2_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3180,3,60,leave_slow1-0_p1_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3181,3,61,board_slow1-0_p11_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3182,3,62,leave_slow1-0_p4_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3183,3,63,board_slow1-0_p2_n5_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3184,3,64,leave_slow1-0_p8_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3185,3,65,board_slow1-0_p0_n4_n0_n1,(boarded p0 slow1-0),(P_ARTIFICIAL3004 )
3186,3,66,board_slow1-0_p11_n7_n1_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3015 )
3187,3,67,board_slow1-0_p1_n4_n0_n1,(boarded p1 slow1-0),(P_ARTIFICIAL3005 )
3188,3,68,board_slow1-0_p4_n4_n0_n1,(boarded p4 slow1-0),(P_ARTIFICIAL3006 )
3189,3,69,board_slow1-0_p8_n4_n0_n1,(boarded p8 slow1-0),(P_ARTIFICIAL3007 )
3190,3,70,board_slow1-0_p2_n7_n1_n2,(boarded p2 slow1-0),(P_ARTIFICIAL3002 )
3191,3,71,board_slow1-0_p11_n7_n1_n2,(boarded p11 slow1-0),(P_ARTIFICIAL3003 )
3192,3,72,board_slow1-0_p9_n4_n1_n2,(boarded p9 slow1-0),(P_ARTIFICIAL3008 )
3193,3,73,board_slow1-0_p6_n4_n1_n2,(boarded p6 slow1-0),(P_ARTIFICIAL3009 )
3194,3,74,board_slow1-0_p7_n4_n1_n2,(boarded p7 slow1-0),(P_ARTIFICIAL3010 )
3195,3,75,board_slow1-0_p10_n4_n1_n2,(boarded p10 slow1-0),(P_ARTIFICIAL3011 )
3196,3,76,board_slow1-0_p3_n5_n1_n2,(boarded p3 slow1-0),(P_ARTIFICIAL3012 )
3197,3,77,board_slow1-0_p5_n5_n1_n2,(boarded p5 slow1-0),(P_ARTIFICIAL3013 )
3198,3,78,board_slow1-0_p12_n5_n1_n2,(boarded p12 slow1-0),(P_ARTIFICIAL3014 )
3199,3,79,board_slow1-0_p11_n5_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3200,3,80,leave_slow1-0_p9_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3201,3,81,board_slow1-0_p2_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3202,3,82,leave_slow1-0_p6_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3203,3,83,board_slow1-0_p11_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3204,3,84,leave_slow1-0_p7_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3205,3,85,leave_slow1-0_p2_n7_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3206,3,86,leave_slow1-0_p10_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3207,3,87,leave_slow1-0_p11_n7_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3208,3,88,leave_slow1-0_p3_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3209,3,89,leave_slow1-0_p0_n7_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3210,3,90,leave_slow1-0_p5_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3211,3,91,leave_slow1-0_p1_n7_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3212,3,92,leave_slow1-0_p12_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3213,3,93,leave_slow1-0_p4_n7_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3214,3,94,leave_slow1-0_p0_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3215,3,95,leave_slow1-0_p8_n7_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3216,3,96,leave_slow1-0_p1_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3217,3,97,leave_slow1-0_p9_n7_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3218,3,98,leave_slow1-0_p4_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3219,3,99,leave_slow1-0_p6_n7_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3220,3,100,leave_slow1-0_p8_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3221,3,101,leave_slow1-0_p7_n7_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3222,3,102,leave_slow1-0_p9_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3223,3,103,board_slow1-0_p0_n6_n0_n1,(boarded p0 slow1-0),(P_ARTIFICIAL3004 )
3224,3,104,board_slow1-0_p0_n8_n1_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3015 )
3225,3,105,board_slow1-0_p1_n6_n0_n1,(boarded p1 slow1-0),(P_ARTIFICIAL3005 )
3226,3,106,board_slow1-0_p4_n6_n0_n1,(boarded p4 slow1-0),(P_ARTIFICIAL3006 )
3227,3,107,board_slow1-0_p8_n6_n0_n1,(boarded p8 slow1-0),(P_ARTIFICIAL3007 )
3228,3,108,board_slow1-0_p2_n8_n0_n1,(boarded p2 slow1-0),(P_ARTIFICIAL3002 )
3229,3,109,board_slow1-0_p11_n8_n0_n1,(boarded p11 slow1-0),(P_ARTIFICIAL3003 )
3230,3,110,board_slow1-0_p9_n7_n0_n1,(boarded p9 slow1-0),(P_ARTIFICIAL3008 )
3231,3,111,board_slow1-0_p6_n7_n0_n1,(boarded p6 slow1-0),(P_ARTIFICIAL3009 )
3232,3,112,board_slow1-0_p7_n7_n0_n1,(boarded p7 slow1-0),(P_ARTIFICIAL3010 )
3233,3,113,board_slow1-0_p10_n7_n0_n1,(boarded p10 slow1-0),(P_ARTIFICIAL3011 )
3234,3,114,board_slow1-0_p3_n7_n0_n1,(boarded p3 slow1-0),(P_ARTIFICIAL3012 )
3235,3,115,board_slow1-0_p5_n7_n0_n1,(boarded p5 slow1-0),(P_ARTIFICIAL3013 )
3236,3,116,board_slow1-0_p12_n7_n0_n1,(boarded p12 slow1-0),(P_ARTIFICIAL3014 )
3237,3,117,leave_slow1-0_p10_n7_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3238,3,118,leave_slow1-0_p6_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3239,3,119,leave_slow1-0_p3_n7_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3240,3,120,leave_slow1-0_p7_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3241,3,121,leave_slow1-0_p5_n7_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3242,3,122,leave_slow1-0_p10_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3243,3,123,leave_slow1-0_p12_n7_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3244,3,124,leave_slow1-0_p3_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3245,3,125,leave_slow1-0_p2_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3246,3,126,leave_slow1-0_p5_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3247,3,127,leave_slow1-0_p11_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3248,3,128,leave_slow1-0_p12_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3249,3,129,leave_slow1-0_p0_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3250,3,130,leave_slow1-0_p0_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3251,3,131,leave_slow1-0_p1_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3252,3,132,leave_slow1-0_p1_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3253,3,133,leave_slow1-0_p4_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3254,3,134,leave_slow1-0_p4_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3255,3,135,leave_slow1-0_p8_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3256,3,136,leave_slow1-0_p8_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3257,3,137,leave_slow1-0_p9_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3258,3,138,leave_slow1-0_p9_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3259,3,139,leave_slow1-0_p6_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3260,3,140,leave_slow1-0_p6_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3261,3,141,leave_slow1-0_p7_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3262,3,142,leave_slow1-0_p7_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3263,3,143,leave_slow1-0_p10_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3264,3,144,leave_slow1-0_p10_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3265,3,145,board_slow1-0_p0_n8_n1_n2,(boarded p0 slow1-0),(P_ARTIFICIAL3004 )
3266,3,146,board_slow1-0_p1_n8_n1_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3015 )
3267,3,147,board_slow1-0_p1_n8_n1_n2,(boarded p1 slow1-0),(P_ARTIFICIAL3005 )
3268,3,148,board_slow1-0_p4_n8_n1_n2,(boarded p4 slow1-0),(P_ARTIFICIAL3006 )
3269,3,149,board_slow1-0_p8_n8_n1_n2,(boarded p8 slow1-0),(P_ARTIFICIAL3007 )
3270,3,150,board_slow1-0_p2_n4_n0_n1,(boarded p2 slow1-0),(P_ARTIFICIAL3002 )
3271,3,151,board_slow1-0_p11_n4_n0_n1,(boarded p11 slow1-0),(P_ARTIFICIAL3003 )
3272,3,152,board_slow1-0_p9_n8_n0_n1,(boarded p9 slow1-0),(P_ARTIFICIAL3008 )
3273,3,153,board_slow1-0_p6_n8_n0_n1,(boarded p6 slow1-0),(P_ARTIFICIAL3009 )
3274,3,154,board_slow1-0_p7_n8_n0_n1,(boarded p7 slow1-0),(P_ARTIFICIAL3010 )
3275,3,155,board_slow1-0_p10_n8_n0_n1,(boarded p10 slow1-0),(P_ARTIFICIAL3011 )
3276,3,156,board_slow1-0_p3_n8_n0_n1,(boarded p3 slow1-0),(P_ARTIFICIAL3012 )
3277,3,157,board_slow1-0_p5_n8_n0_n1,(boarded p5 slow1-0),(P_ARTIFICIAL3013 )
3278,3,158,board_slow1-0_p12_n8_n0_n1,(boarded p12 slow1-0),(P_ARTIFICIAL3014 )
3279,3,159,leave_slow1-0_p3_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3280,3,160,leave_slow1-0_p3_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3281,3,161,leave_slow1-0_p5_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3282,3,162,leave_slow1-0_p5_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3283,3,163,leave_slow1-0_p12_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3284,3,164,leave_slow1-0_p12_n5_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3285,3,165,leave_slow1-0_p2_n4_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3286,3,166,leave_slow1-0_p0_n6_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3287,3,167,leave_slow1-0_p11_n4_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3288,3,168,leave_slow1-0_p1_n6_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3289,3,169,leave_slow1-0_p0_n4_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3290,3,170,leave_slow1-0_p4_n6_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3291,3,171,leave_slow1-0_p1_n4_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3292,3,172,leave_slow1-0_p8_n6_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3293,3,173,leave_slow1-0_p4_n4_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3294,3,174,leave_slow1-0_p9_n6_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3295,3,175,leave_slow1-0_p8_n4_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3296,3,176,leave_slow1-0_p6_n6_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3297,3,177,leave_slow1-0_p9_n4_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3298,3,178,leave_slow1-0_p7_n6_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3299,3,179,leave_slow1-0_p6_n4_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3300,3,180,leave_slow1-0_p10_n6_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3301,3,181,leave_slow1-0_p7_n4_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
3302,3,182,leave_slow1-0_p3_n6_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
3303,3,183,board_slow1-0_p0_n4_n1_n2,(boarded p0 slow1-0),(P_ARTIFICIAL3004 )
3304,3,184,board_slow1-0_p4_n8_n1_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3015 )
3305,3,185,board_slow1-0_p1_n4_n1_n2,(boarded p1 slow1-0),(P_ARTIFICIAL3005 )
3306,3,186,board_slow1-0_p4_n4_n1_n2,(boarded p4 slow1-0),(P_ARTIFICIAL3006 )
3307,3,187,board_slow1-0_p8_n4_n1_n2,(boarded p8 slow1-0),(P_ARTIFICIAL3007 )
3308,3,188,board_slow1-0_p2_n5_n0_n1,(boarded p2 slow1-0),(P_ARTIFICIAL3002 )
3309,3,189,board_slow1-0_p11_n5_n0_n1,(boarded p11 slow1-0),(P_ARTIFICIAL3003 )
3310,3,190,board_slow1-0_p3_n4_n0_n1,(boarded p3 slow1-0),(P_ARTIFICIAL3012 )
3311,3,191,board_slow1-0_p5_n4_n0_n1,(boarded p5 slow1-0),(P_ARTIFICIAL3013 )
