Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
2716,2,556,leave_slow0-0_p9_n2_n2_n1,(not (boarded p9 slow0-0)),(not (P_ARTIFICIAL2004 ))
2717,2,557,leave_slow0-0_p9_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2718,2,558,leave_slow0-0_p3_n2_n2_n1,(not (boarded p3 slow0-0)),(not (P_ARTIFICIAL2005 ))
2719,2,559,leave_slow0-0_p3_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2720,2,560,leave_slow0-0_p10_n2_n2_n1,(not (boarded p10 slow0-0)),(not (P_ARTIFICIAL2006 ))
2721,2,561,leave_slow0-0_p10_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2722,2,562,leave_slow0-0_p11_n2_n2_n1,(not (boarded p11 slow0-0)),(not (P_ARTIFICIAL2007 ))
2723,2,563,leave_slow0-0_p11_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2724,2,564,leave_slow0-0_p0_n2_n2_n1,(not (boarded p0 slow0-0)),(not (P_ARTIFICIAL2008 ))
2725,2,565,leave_slow0-0_p0_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2726,2,566,leave_slow0-0_p4_n2_n2_n1,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2009 ))
2727,2,567,leave_slow0-0_p4_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2728,2,568,board_slow0-0_p8_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2729,2,569,board_slow0-0_p9_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2730,2,570,board_slow0-0_p3_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2731,2,571,board_slow0-0_p10_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2732,2,572,board_slow0-0_p11_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2733,2,573,board_slow0-0_p0_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2734,2,574,board_slow0-0_p4_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2735,2,575,board_slow0-0_p4_n4_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2736,2,576,board_slow0-0_p4_n0_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2737,2,577,board_slow0-0_p8_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2738,2,578,board_slow0-0_p9_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2739,2,579,board_slow0-0_p3_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2740,2,580,board_slow0-0_p10_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2741,2,581,board_slow0-0_p11_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2742,2,582,board_slow0-0_p0_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2743,2,583,board_slow0-0_p4_n2_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2744,2,584,board_slow0-0_p8_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2745,2,585,board_slow0-0_p9_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2746,2,586,board_slow0-0_p3_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2747,2,587,board_slow0-0_p10_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2748,2,588,board_slow0-0_p11_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2749,2,589,board_slow0-0_p0_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2750,2,590,board_slow0-0_p4_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2751,2,591,board_slow0-0_p4_n4_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2752,2,592,board_slow0-0_p4_n0_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2753,2,593,board_slow0-0_p8_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2754,2,594,board_slow0-0_p9_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2755,2,595,board_slow0-0_p3_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2756,2,596,board_slow0-0_p10_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2757,2,597,board_slow0-0_p11_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2758,2,598,board_slow0-0_p0_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2759,2,599,board_slow0-0_p4_n2_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2760,2,600,board_slow0-0_p1_n4_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2761,2,601,board_slow0-0_p2_n4_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2762,2,602,board_slow0-0_p5_n4_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2763,2,603,board_slow0-0_p6_n4_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2764,2,604,board_slow0-0_p1_n0_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2765,2,605,board_slow0-0_p2_n0_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2766,2,606,board_slow0-0_p5_n0_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2767,2,607,board_slow0-0_p6_n0_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2768,2,608,board_slow0-0_p1_n2_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2769,2,609,board_slow0-0_p2_n2_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2770,2,610,board_slow0-0_p5_n2_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2771,2,611,board_slow0-0_p6_n2_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2772,2,612,board_slow0-0_p1_n4_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2773,2,613,board_slow0-0_p2_n4_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2774,2,614,board_slow0-0_p5_n4_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2775,2,615,board_slow0-0_p6_n4_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2776,2,616,board_slow0-0_p1_n0_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2777,2,617,board_slow0-0_p2_n0_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2778,2,618,board_slow0-0_p5_n0_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2779,2,619,board_slow0-0_p6_n0_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2780,2,620,board_slow0-0_p1_n2_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2781,2,621,board_slow0-0_p2_n2_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2782,2,622,board_slow0-0_p5_n2_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2783,2,623,board_slow0-0_p6_n2_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2784,2,624,leave_slow0-0_p1_n3_n1_n0,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2011 ))
2785,2,625,leave_slow0-0_p1_n3_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2786,2,626,leave_slow0-0_p2_n3_n1_n0,(not (boarded p2 slow0-0)),(not (P_ARTIFICIAL2012 ))
2787,2,627,leave_slow0-0_p2_n3_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2788,2,628,leave_slow0-0_p5_n3_n1_n0,(not (boarded p5 slow0-0)),(not (P_ARTIFICIAL2013 ))
2789,2,629,leave_slow0-0_p5_n3_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2790,2,630,leave_slow0-0_p6_n3_n1_n0,(not (boarded p6 slow0-0)),(not (P_ARTIFICIAL2014 ))
2791,2,631,leave_slow0-0_p6_n3_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2792,2,632,leave_slow0-0_p1_n4_n1_n0,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2011 ))
2793,2,633,leave_slow0-0_p1_n4_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2794,2,634,leave_slow0-0_p2_n4_n1_n0,(not (boarded p2 slow0-0)),(not (P_ARTIFICIAL2012 ))
2795,2,635,leave_slow0-0_p2_n4_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2796,2,636,leave_slow0-0_p5_n4_n1_n0,(not (boarded p5 slow0-0)),(not (P_ARTIFICIAL2013 ))
2797,2,637,leave_slow0-0_p5_n4_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2798,2,638,leave_slow0-0_p6_n4_n1_n0,(not (boarded p6 slow0-0)),(not (P_ARTIFICIAL2014 ))
2799,2,639,leave_slow0-0_p6_n4_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2800,2,640,leave_slow0-0_p1_n0_n1_n0,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2011 ))
2801,2,641,leave_slow0-0_p1_n0_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2802,2,642,leave_slow0-0_p2_n0_n1_n0,(not (boarded p2 slow0-0)),(not (P_ARTIFICIAL2012 ))
2803,2,643,leave_slow0-0_p2_n0_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2804,2,644,leave_slow0-0_p5_n0_n1_n0,(not (boarded p5 slow0-0)),(not (P_ARTIFICIAL2013 ))
2805,2,645,leave_slow0-0_p5_n0_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2806,2,646,leave_slow0-0_p6_n0_n1_n0,(not (boarded p6 slow0-0)),(not (P_ARTIFICIAL2014 ))
2807,2,647,leave_slow0-0_p6_n0_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2808,2,648,leave_slow0-0_p1_n1_n1_n0,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2011 ))
2809,2,649,leave_slow0-0_p1_n1_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2810,2,650,leave_slow0-0_p2_n1_n1_n0,(not (boarded p2 slow0-0)),(not (P_ARTIFICIAL2012 ))
2811,2,651,leave_slow0-0_p2_n1_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2812,2,652,leave_slow0-0_p5_n1_n1_n0,(not (boarded p5 slow0-0)),(not (P_ARTIFICIAL2013 ))
2813,2,653,leave_slow0-0_p5_n1_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2814,2,654,leave_slow0-0_p6_n1_n1_n0,(not (boarded p6 slow0-0)),(not (P_ARTIFICIAL2014 ))
2815,2,655,leave_slow0-0_p6_n1_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2816,2,656,leave_slow0-0_p1_n2_n1_n0,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2011 ))
2817,2,657,leave_slow0-0_p1_n2_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2818,2,658,leave_slow0-0_p2_n2_n1_n0,(not (boarded p2 slow0-0)),(not (P_ARTIFICIAL2012 ))
2819,2,659,leave_slow0-0_p2_n2_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2820,2,660,leave_slow0-0_p5_n2_n1_n0,(not (boarded p5 slow0-0)),(not (P_ARTIFICIAL2013 ))
2821,2,661,leave_slow0-0_p5_n2_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2822,2,662,leave_slow0-0_p6_n2_n1_n0,(not (boarded p6 slow0-0)),(not (P_ARTIFICIAL2014 ))
2823,2,663,leave_slow0-0_p6_n2_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2824,2,664,leave_slow0-0_p1_n3_n2_n1,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2011 ))
2825,2,665,leave_slow0-0_p1_n3_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2826,2,666,leave_slow0-0_p2_n3_n2_n1,(not (boarded p2 slow0-0)),(not (P_ARTIFICIAL2012 ))
2827,2,667,leave_slow0-0_p2_n3_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2828,2,668,leave_slow0-0_p5_n3_n2_n1,(not (boarded p5 slow0-0)),(not (P_ARTIFICIAL2013 ))
2829,2,669,leave_slow0-0_p5_n3_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2830,2,670,leave_slow0-0_p6_n3_n2_n1,(not (boarded p6 slow0-0)),(not (P_ARTIFICIAL2014 ))
2831,2,671,leave_slow0-0_p6_n3_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2832,2,672,leave_slow0-0_p1_n4_n2_n1,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2011 ))
2833,2,673,leave_slow0-0_p1_n4_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2834,2,674,leave_slow0-0_p2_n4_n2_n1,(not (boarded p2 slow0-0)),(not (P_ARTIFICIAL2012 ))
2835,2,675,leave_slow0-0_p2_n4_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2836,2,676,leave_slow0-0_p5_n4_n2_n1,(not (boarded p5 slow0-0)),(not (P_ARTIFICIAL2013 ))
2837,2,677,leave_slow0-0_p5_n4_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2838,2,678,leave_slow0-0_p6_n4_n2_n1,(not (boarded p6 slow0-0)),(not (P_ARTIFICIAL2014 ))
2839,2,679,leave_slow0-0_p6_n4_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2840,2,680,leave_slow0-0_p1_n0_n2_n1,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2011 ))
2841,2,681,leave_slow0-0_p1_n0_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2842,2,682,leave_slow0-0_p2_n0_n2_n1,(not (boarded p2 slow0-0)),(not (P_ARTIFICIAL2012 ))
2843,2,683,leave_slow0-0_p2_n0_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2844,2,684,leave_slow0-0_p5_n0_n2_n1,(not (boarded p5 slow0-0)),(not (P_ARTIFICIAL2013 ))
2845,2,685,leave_slow0-0_p5_n0_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2846,2,686,leave_slow0-0_p6_n0_n2_n1,(not (boarded p6 slow0-0)),(not (P_ARTIFICIAL2014 ))
2847,2,687,leave_slow0-0_p6_n0_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2848,2,688,leave_slow0-0_p1_n1_n2_n1,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2011 ))
2849,2,689,leave_slow0-0_p1_n1_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2850,2,690,leave_slow0-0_p2_n1_n2_n1,(not (boarded p2 slow0-0)),(not (P_ARTIFICIAL2012 ))
2851,2,691,leave_slow0-0_p2_n1_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2852,2,692,leave_slow0-0_p5_n1_n2_n1,(not (boarded p5 slow0-0)),(not (P_ARTIFICIAL2013 ))
2853,2,693,leave_slow0-0_p5_n1_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2854,2,694,leave_slow0-0_p6_n1_n2_n1,(not (boarded p6 slow0-0)),(not (P_ARTIFICIAL2014 ))
2855,2,695,leave_slow0-0_p6_n1_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2856,2,696,leave_slow0-0_p1_n2_n2_n1,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2011 ))
2857,2,697,leave_slow0-0_p1_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2858,2,698,leave_slow0-0_p2_n2_n2_n1,(not (boarded p2 slow0-0)),(not (P_ARTIFICIAL2012 ))
2859,2,699,leave_slow0-0_p2_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2860,2,700,leave_slow0-0_p5_n2_n2_n1,(not (boarded p5 slow0-0)),(not (P_ARTIFICIAL2013 ))
2861,2,701,leave_slow0-0_p5_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2862,2,702,leave_slow0-0_p6_n2_n2_n1,(not (boarded p6 slow0-0)),(not (P_ARTIFICIAL2014 ))
2863,2,703,leave_slow0-0_p6_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2010 ))
2864,2,704,board_slow0-0_p1_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2865,2,705,board_slow0-0_p2_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2866,2,706,board_slow0-0_p5_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2867,2,707,board_slow0-0_p6_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2868,2,708,board_slow0-0_p1_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2869,2,709,board_slow0-0_p2_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2870,2,710,board_slow0-0_p5_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2871,2,711,board_slow0-0_p6_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2872,2,712,board_slow0-0_p1_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2873,2,713,board_slow0-0_p2_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2874,2,714,board_slow0-0_p5_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2875,2,715,board_slow0-0_p6_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2876,2,716,board_slow0-0_p1_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2877,2,717,board_slow0-0_p2_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2878,2,718,board_slow0-0_p5_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2879,2,719,board_slow0-0_p6_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2880,3,0,board_slow1-0_p0_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2881,3,1,board_slow1-0_p9_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2882,3,2,board_slow1-0_p0_n6_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2883,3,3,board_slow1-0_p3_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2884,3,4,board_slow1-0_p9_n6_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2885,3,5,board_slow1-0_p10_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2886,3,6,board_slow1-0_p3_n6_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2887,3,7,board_slow1-0_p11_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2888,3,8,board_slow1-0_p10_n6_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2889,3,9,board_slow1-0_p8_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2890,3,10,board_slow1-0_p11_n6_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2891,3,11,board_slow1-0_p1_n7_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2892,3,12,board_slow1-0_p8_n6_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2893,3,13,board_slow1-0_p9_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2894,3,14,board_slow1-0_p1_n7_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2895,3,15,board_slow1-0_p3_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2896,3,16,board_slow1-0_p9_n8_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2897,3,17,board_slow1-0_p10_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2898,3,18,board_slow1-0_p3_n8_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2899,3,19,board_slow1-0_p11_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2900,3,20,board_slow1-0_p10_n8_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2901,3,21,board_slow1-0_p8_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2902,3,22,board_slow1-0_p11_n8_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2903,3,23,board_slow1-0_p0_n6_n0_n1,(boarded p0 slow1-0),(P_ARTIFICIAL3002 )
2904,3,24,board_slow1-0_p0_n6_n0_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3014 )
2905,3,25,board_slow1-0_p9_n6_n0_n1,(boarded p9 slow1-0),(P_ARTIFICIAL3003 )
2906,3,26,board_slow1-0_p3_n6_n0_n1,(boarded p3 slow1-0),(P_ARTIFICIAL3004 )
2907,3,27,board_slow1-0_p10_n6_n0_n1,(boarded p10 slow1-0),(P_ARTIFICIAL3005 )
2908,3,28,board_slow1-0_p11_n6_n0_n1,(boarded p11 slow1-0),(P_ARTIFICIAL3006 )
2909,3,29,board_slow1-0_p8_n6_n0_n1,(boarded p8 slow1-0),(P_ARTIFICIAL3007 )
2910,3,30,board_slow1-0_p1_n7_n0_n1,(boarded p1 slow1-0),(P_ARTIFICIAL3008 )
2911,3,31,board_slow1-0_p7_n4_n0_n1,(boarded p7 slow1-0),(P_ARTIFICIAL3009 )
2912,3,32,board_slow1-0_p4_n4_n0_n1,(boarded p4 slow1-0),(P_ARTIFICIAL3010 )
2913,3,33,board_slow1-0_p2_n6_n0_n1,(boarded p2 slow1-0),(P_ARTIFICIAL3011 )
2914,3,34,board_slow1-0_p5_n6_n0_n1,(boarded p5 slow1-0),(P_ARTIFICIAL3012 )
2915,3,35,board_slow1-0_p6_n6_n0_n1,(boarded p6 slow1-0),(P_ARTIFICIAL3013 )
2916,3,36,board_slow1-0_p0_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2917,3,37,board_slow1-0_p8_n8_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2918,3,38,board_slow1-0_p8_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2919,3,39,board_slow1-0_p0_n8_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2920,3,40,board_slow1-0_p9_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2921,3,41,board_slow1-0_p8_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2922,3,42,board_slow1-0_p3_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2923,3,43,board_slow1-0_p9_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2924,3,44,board_slow1-0_p10_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2925,3,45,board_slow1-0_p3_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2926,3,46,board_slow1-0_p11_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2927,3,47,board_slow1-0_p10_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2928,3,48,board_slow1-0_p0_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2929,3,49,board_slow1-0_p11_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2930,3,50,board_slow1-0_p7_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2931,3,51,board_slow1-0_p0_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2932,3,52,board_slow1-0_p4_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2933,3,53,board_slow1-0_p7_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2934,3,54,board_slow1-0_p0_n6_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2935,3,55,board_slow1-0_p4_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2936,3,56,board_slow1-0_p9_n6_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2937,3,57,board_slow1-0_p0_n6_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2938,3,58,board_slow1-0_p3_n6_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2939,3,59,board_slow1-0_p9_n6_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2940,3,60,board_slow1-0_p9_n8_n0_n1,(boarded p9 slow1-0),(P_ARTIFICIAL3003 )
2941,3,61,board_slow1-0_p9_n6_n0_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3014 )
