Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
2076,2,456,board_slow0-0_p0_n4_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2077,2,457,board_slow0-0_p1_n4_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2078,2,458,board_slow0-0_p4_n4_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2079,2,459,board_slow0-0_p0_n0_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2080,2,460,board_slow0-0_p1_n0_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2081,2,461,board_slow0-0_p4_n0_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2082,2,462,board_slow0-0_p0_n2_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2083,2,463,board_slow0-0_p1_n2_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2084,2,464,board_slow0-0_p4_n2_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2085,2,465,board_slow0-0_p0_n4_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2086,2,466,board_slow0-0_p1_n4_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2087,2,467,board_slow0-0_p4_n4_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2088,2,468,leave_slow0-0_p0_n0_n1_n0,(not (boarded p0 slow0-0)),(not (P_ARTIFICIAL2009 ))
2089,2,469,leave_slow0-0_p0_n0_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2090,2,470,leave_slow0-0_p1_n0_n1_n0,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2010 ))
2091,2,471,leave_slow0-0_p1_n0_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2092,2,472,leave_slow0-0_p4_n0_n1_n0,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2011 ))
2093,2,473,leave_slow0-0_p4_n0_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2094,2,474,leave_slow0-0_p0_n1_n1_n0,(not (boarded p0 slow0-0)),(not (P_ARTIFICIAL2009 ))
2095,2,475,leave_slow0-0_p0_n1_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2096,2,476,leave_slow0-0_p1_n1_n1_n0,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2010 ))
2097,2,477,leave_slow0-0_p1_n1_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2098,2,478,leave_slow0-0_p4_n1_n1_n0,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2011 ))
2099,2,479,leave_slow0-0_p4_n1_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2100,2,480,leave_slow0-0_p0_n2_n1_n0,(not (boarded p0 slow0-0)),(not (P_ARTIFICIAL2009 ))
2101,2,481,leave_slow0-0_p0_n2_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2102,2,482,leave_slow0-0_p1_n2_n1_n0,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2010 ))
2103,2,483,leave_slow0-0_p1_n2_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2104,2,484,leave_slow0-0_p4_n2_n1_n0,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2011 ))
2105,2,485,leave_slow0-0_p4_n2_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2106,2,486,leave_slow0-0_p0_n3_n1_n0,(not (boarded p0 slow0-0)),(not (P_ARTIFICIAL2009 ))
2107,2,487,leave_slow0-0_p0_n3_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2108,2,488,leave_slow0-0_p1_n3_n1_n0,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2010 ))
2109,2,489,leave_slow0-0_p1_n3_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2110,2,490,leave_slow0-0_p4_n3_n1_n0,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2011 ))
2111,2,491,leave_slow0-0_p4_n3_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2112,2,492,leave_slow0-0_p0_n4_n1_n0,(not (boarded p0 slow0-0)),(not (P_ARTIFICIAL2009 ))
2113,2,493,leave_slow0-0_p0_n4_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2114,2,494,leave_slow0-0_p1_n4_n1_n0,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2010 ))
2115,2,495,leave_slow0-0_p1_n4_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2116,2,496,leave_slow0-0_p4_n4_n1_n0,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2011 ))
2117,2,497,leave_slow0-0_p4_n4_n1_n0,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2118,2,498,board_slow0-0_p0_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2119,2,499,board_slow0-0_p1_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2120,2,500,board_slow0-0_p4_n1_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2121,2,501,board_slow0-0_p0_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2122,2,502,board_slow0-0_p1_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2123,2,503,board_slow0-0_p4_n3_n0_n1,(not (passengers slow0-0 n0)),(not (P_ARTIFICIAL2000 ))
2124,2,504,board_slow0-0_p0_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2125,2,505,board_slow0-0_p1_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2126,2,506,board_slow0-0_p4_n1_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2127,2,507,board_slow0-0_p0_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2128,2,508,board_slow0-0_p1_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2129,2,509,board_slow0-0_p4_n3_n1_n2,(not (passengers slow0-0 n1)),(not (P_ARTIFICIAL2001 ))
2130,2,510,leave_slow0-0_p0_n0_n2_n1,(not (boarded p0 slow0-0)),(not (P_ARTIFICIAL2009 ))
2131,2,511,leave_slow0-0_p0_n0_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2008 ))
2132,2,512,leave_slow0-0_p1_n0_n2_n1,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2010 ))
2133,2,513,leave_slow0-0_p1_n0_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2008 ))
2134,2,514,leave_slow0-0_p4_n0_n2_n1,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2011 ))
2135,2,515,leave_slow0-0_p4_n0_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2008 ))
2136,2,516,leave_slow0-0_p0_n1_n2_n1,(not (boarded p0 slow0-0)),(not (P_ARTIFICIAL2009 ))
2137,2,517,leave_slow0-0_p0_n1_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2008 ))
2138,2,518,leave_slow0-0_p1_n1_n2_n1,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2010 ))
2139,2,519,leave_slow0-0_p1_n1_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2008 ))
2140,2,520,leave_slow0-0_p4_n1_n2_n1,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2011 ))
2141,2,521,leave_slow0-0_p4_n1_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2008 ))
2142,2,522,leave_slow0-0_p0_n2_n2_n1,(not (boarded p0 slow0-0)),(not (P_ARTIFICIAL2009 ))
2143,2,523,leave_slow0-0_p0_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2008 ))
2144,2,524,leave_slow0-0_p1_n2_n2_n1,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2010 ))
2145,2,525,leave_slow0-0_p1_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2008 ))
2146,2,526,leave_slow0-0_p4_n2_n2_n1,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2011 ))
2147,2,527,leave_slow0-0_p4_n2_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2008 ))
2148,2,528,leave_slow0-0_p0_n3_n2_n1,(not (boarded p0 slow0-0)),(not (P_ARTIFICIAL2009 ))
2149,2,529,leave_slow0-0_p0_n3_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2008 ))
2150,2,530,leave_slow0-0_p1_n3_n2_n1,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2010 ))
2151,2,531,leave_slow0-0_p1_n3_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2008 ))
2152,2,532,leave_slow0-0_p4_n3_n2_n1,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2011 ))
2153,2,533,leave_slow0-0_p4_n3_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2008 ))
2154,2,534,leave_slow0-0_p0_n4_n2_n1,(not (boarded p0 slow0-0)),(not (P_ARTIFICIAL2009 ))
2155,2,535,leave_slow0-0_p0_n4_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2008 ))
2156,2,536,leave_slow0-0_p1_n4_n2_n1,(not (boarded p1 slow0-0)),(not (P_ARTIFICIAL2010 ))
2157,2,537,leave_slow0-0_p1_n4_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2008 ))
2158,2,538,leave_slow0-0_p4_n4_n2_n1,(not (boarded p4 slow0-0)),(not (P_ARTIFICIAL2011 ))
2159,2,539,leave_slow0-0_p4_n4_n2_n1,(not (passengers slow0-0 n2)),(not (P_ARTIFICIAL2008 ))
2160,3,0,board_slow1-0_p2_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2161,3,1,board_slow1-0_p6_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2162,3,2,board_slow1-0_p2_n8_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2163,3,3,board_slow1-0_p3_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2164,3,4,board_slow1-0_p6_n8_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2165,3,5,board_slow1-0_p5_n8_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2166,3,6,board_slow1-0_p3_n8_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2167,3,7,board_slow1-0_p3_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2168,3,8,board_slow1-0_p5_n8_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2169,3,9,board_slow1-0_p5_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2170,3,10,board_slow1-0_p3_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2171,3,11,board_slow1-0_p2_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2172,3,12,board_slow1-0_p5_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2173,3,13,board_slow1-0_p6_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2174,3,14,board_slow1-0_p2_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2175,3,15,board_slow1-0_p7_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2176,3,16,board_slow1-0_p6_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2177,3,17,board_slow1-0_p2_n8_n0_n1,(boarded p2 slow1-0),(P_ARTIFICIAL3002 )
2178,3,18,board_slow1-0_p2_n8_n0_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3011 )
2179,3,19,board_slow1-0_p6_n8_n0_n1,(boarded p6 slow1-0),(P_ARTIFICIAL3003 )
2180,3,20,board_slow1-0_p3_n8_n0_n1,(boarded p3 slow1-0),(P_ARTIFICIAL3004 )
2181,3,21,board_slow1-0_p5_n8_n0_n1,(boarded p5 slow1-0),(P_ARTIFICIAL3005 )
2182,3,22,board_slow1-0_p7_n4_n0_n1,(boarded p7 slow1-0),(P_ARTIFICIAL3006 )
2183,3,23,board_slow1-0_p8_n4_n0_n1,(boarded p8 slow1-0),(P_ARTIFICIAL3007 )
2184,3,24,board_slow1-0_p4_n7_n0_n1,(boarded p4 slow1-0),(P_ARTIFICIAL3010 )
2185,3,25,board_slow1-0_p0_n8_n0_n1,(boarded p0 slow1-0),(P_ARTIFICIAL3008 )
2186,3,26,board_slow1-0_p1_n8_n0_n1,(boarded p1 slow1-0),(P_ARTIFICIAL3009 )
2187,3,27,board_slow1-0_p8_n4_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2188,3,28,board_slow1-0_p7_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2189,3,29,board_slow1-0_p2_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2190,3,30,board_slow1-0_p8_n4_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2191,3,31,board_slow1-0_p6_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2192,3,32,board_slow1-0_p2_n6_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2193,3,33,board_slow1-0_p3_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2194,3,34,board_slow1-0_p6_n6_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2195,3,35,board_slow1-0_p5_n6_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2196,3,36,board_slow1-0_p3_n6_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2197,3,37,board_slow1-0_p4_n7_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2198,3,38,board_slow1-0_p5_n6_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2199,3,39,board_slow1-0_p2_n8_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2200,3,40,board_slow1-0_p4_n7_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2201,3,41,board_slow1-0_p6_n8_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2202,3,42,board_slow1-0_p2_n8_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2203,3,43,board_slow1-0_p3_n8_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2204,3,44,board_slow1-0_p6_n8_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2205,3,45,board_slow1-0_p3_n4_n0_n1,(boarded p3 slow1-0),(P_ARTIFICIAL3004 )
2206,3,46,board_slow1-0_p6_n8_n0_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3011 )
2207,3,47,board_slow1-0_p5_n4_n0_n1,(boarded p5 slow1-0),(P_ARTIFICIAL3005 )
2208,3,48,board_slow1-0_p2_n4_n0_n1,(boarded p2 slow1-0),(P_ARTIFICIAL3002 )
2209,3,49,board_slow1-0_p6_n4_n0_n1,(boarded p6 slow1-0),(P_ARTIFICIAL3003 )
2210,3,50,board_slow1-0_p7_n4_n1_n2,(boarded p7 slow1-0),(P_ARTIFICIAL3006 )
2211,3,51,board_slow1-0_p8_n4_n1_n2,(boarded p8 slow1-0),(P_ARTIFICIAL3007 )
2212,3,52,board_slow1-0_p4_n7_n1_n2,(boarded p4 slow1-0),(P_ARTIFICIAL3010 )
2213,3,53,board_slow1-0_p0_n4_n0_n1,(boarded p0 slow1-0),(P_ARTIFICIAL3008 )
2214,3,54,board_slow1-0_p1_n4_n0_n1,(boarded p1 slow1-0),(P_ARTIFICIAL3009 )
2215,3,55,board_slow1-0_p5_n8_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2216,3,56,board_slow1-0_p3_n8_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2217,3,57,board_slow1-0_p3_n4_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2218,3,58,board_slow1-0_p5_n8_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2219,3,59,board_slow1-0_p5_n4_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2220,3,60,board_slow1-0_p3_n4_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2221,3,61,board_slow1-0_p2_n4_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2222,3,62,board_slow1-0_p5_n4_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2223,3,63,board_slow1-0_p6_n4_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2224,3,64,board_slow1-0_p2_n4_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2225,3,65,board_slow1-0_p7_n4_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2226,3,66,board_slow1-0_p6_n4_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2227,3,67,board_slow1-0_p8_n4_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2228,3,68,board_slow1-0_p7_n4_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2229,3,69,board_slow1-0_p2_n6_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2230,3,70,board_slow1-0_p8_n4_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2231,3,71,board_slow1-0_p2_n6_n0_n1,(boarded p2 slow1-0),(P_ARTIFICIAL3002 )
2232,3,72,board_slow1-0_p3_n8_n0_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3011 )
2233,3,73,board_slow1-0_p6_n6_n0_n1,(boarded p6 slow1-0),(P_ARTIFICIAL3003 )
2234,3,74,board_slow1-0_p3_n6_n0_n1,(boarded p3 slow1-0),(P_ARTIFICIAL3004 )
2235,3,75,board_slow1-0_p5_n6_n0_n1,(boarded p5 slow1-0),(P_ARTIFICIAL3005 )
2236,3,76,board_slow1-0_p7_n8_n0_n1,(boarded p7 slow1-0),(P_ARTIFICIAL3006 )
2237,3,77,board_slow1-0_p8_n8_n0_n1,(boarded p8 slow1-0),(P_ARTIFICIAL3007 )
2238,3,78,board_slow1-0_p4_n8_n0_n1,(boarded p4 slow1-0),(P_ARTIFICIAL3010 )
2239,3,79,board_slow1-0_p0_n6_n0_n1,(boarded p0 slow1-0),(P_ARTIFICIAL3008 )
2240,3,80,board_slow1-0_p1_n6_n0_n1,(boarded p1 slow1-0),(P_ARTIFICIAL3009 )
2241,3,81,board_slow1-0_p6_n6_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2242,3,82,board_slow1-0_p2_n6_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2243,3,83,board_slow1-0_p3_n6_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2244,3,84,board_slow1-0_p6_n6_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2245,3,85,board_slow1-0_p5_n6_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2246,3,86,board_slow1-0_p3_n6_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2247,3,87,board_slow1-0_p4_n7_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2248,3,88,board_slow1-0_p5_n6_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2249,3,89,leave_slow1-0_p2_n8_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2250,3,90,board_slow1-0_p4_n7_n1_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2251,3,91,leave_slow1-0_p6_n8_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2252,3,92,leave_slow1-0_p2_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2253,3,93,leave_slow1-0_p3_n8_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2254,3,94,leave_slow1-0_p6_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2255,3,95,leave_slow1-0_p5_n8_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2256,3,96,leave_slow1-0_p3_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2257,3,97,leave_slow1-0_p2_n4_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2258,3,98,leave_slow1-0_p5_n8_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2259,3,99,leave_slow1-0_p6_n4_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2260,3,100,leave_slow1-0_p2_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2261,3,101,board_slow1-0_p2_n8_n1_n2,(boarded p2 slow1-0),(P_ARTIFICIAL3002 )
2262,3,102,board_slow1-0_p5_n8_n0_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3011 )
2263,3,103,board_slow1-0_p6_n8_n1_n2,(boarded p6 slow1-0),(P_ARTIFICIAL3003 )
2264,3,104,board_slow1-0_p3_n8_n1_n2,(boarded p3 slow1-0),(P_ARTIFICIAL3004 )
2265,3,105,board_slow1-0_p5_n8_n1_n2,(boarded p5 slow1-0),(P_ARTIFICIAL3005 )
2266,3,106,board_slow1-0_p4_n4_n0_n1,(boarded p4 slow1-0),(P_ARTIFICIAL3010 )
2267,3,107,board_slow1-0_p7_n6_n0_n1,(boarded p7 slow1-0),(P_ARTIFICIAL3006 )
2268,3,108,board_slow1-0_p8_n6_n0_n1,(boarded p8 slow1-0),(P_ARTIFICIAL3007 )
2269,3,109,board_slow1-0_p0_n7_n0_n1,(boarded p0 slow1-0),(P_ARTIFICIAL3008 )
2270,3,110,board_slow1-0_p1_n7_n0_n1,(boarded p1 slow1-0),(P_ARTIFICIAL3009 )
2271,3,111,leave_slow1-0_p3_n4_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2272,3,112,leave_slow1-0_p6_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2273,3,113,leave_slow1-0_p5_n4_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2274,3,114,leave_slow1-0_p3_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2275,3,115,leave_slow1-0_p2_n6_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2276,3,116,leave_slow1-0_p5_n4_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2277,3,117,leave_slow1-0_p6_n6_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2278,3,118,leave_slow1-0_p2_n6_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2279,3,119,leave_slow1-0_p3_n6_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2280,3,120,leave_slow1-0_p6_n6_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2281,3,121,leave_slow1-0_p5_n6_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2282,3,122,leave_slow1-0_p3_n6_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2283,3,123,leave_slow1-0_p2_n7_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2284,3,124,leave_slow1-0_p5_n6_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2285,3,125,leave_slow1-0_p6_n7_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2286,3,126,leave_slow1-0_p2_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2287,3,127,leave_slow1-0_p3_n7_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2288,3,128,leave_slow1-0_p6_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2289,3,129,board_slow1-0_p3_n4_n1_n2,(boarded p3 slow1-0),(P_ARTIFICIAL3004 )
2290,3,130,board_slow1-0_p3_n4_n0_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3011 )
2291,3,131,board_slow1-0_p5_n4_n1_n2,(boarded p5 slow1-0),(P_ARTIFICIAL3005 )
2292,3,132,board_slow1-0_p2_n4_n1_n2,(boarded p2 slow1-0),(P_ARTIFICIAL3002 )
2293,3,133,board_slow1-0_p6_n4_n1_n2,(boarded p6 slow1-0),(P_ARTIFICIAL3003 )
2294,3,134,board_slow1-0_p4_n6_n0_n1,(boarded p4 slow1-0),(P_ARTIFICIAL3010 )
2295,3,135,board_slow1-0_p7_n7_n0_n1,(boarded p7 slow1-0),(P_ARTIFICIAL3006 )
2296,3,136,board_slow1-0_p8_n7_n0_n1,(boarded p8 slow1-0),(P_ARTIFICIAL3007 )
2297,3,137,board_slow1-0_p0_n8_n1_n2,(boarded p0 slow1-0),(P_ARTIFICIAL3008 )
2298,3,138,board_slow1-0_p1_n8_n1_n2,(boarded p1 slow1-0),(P_ARTIFICIAL3009 )
2299,3,139,leave_slow1-0_p5_n7_n1_n0,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2300,3,140,leave_slow1-0_p3_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2301,3,141,board_slow1-0_p2_n7_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2302,3,142,leave_slow1-0_p5_n7_n1_n0,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2303,3,143,board_slow1-0_p6_n7_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2304,3,144,board_slow1-0_p2_n7_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2305,3,145,board_slow1-0_p3_n7_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2306,3,146,board_slow1-0_p6_n7_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2307,3,147,board_slow1-0_p5_n7_n0_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
2308,3,148,board_slow1-0_p3_n7_n0_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
2309,3,149,board_slow1-0_p2_n7_n1_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
