Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
777,1,237,leave_fast1_p3_n6_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
778,1,238,leave_fast1_p3_n6_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
779,1,239,leave_fast1_p5_n6_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
780,1,240,leave_fast1_p5_n6_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
781,1,241,leave_fast1_p2_n6_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
782,1,242,leave_fast1_p2_n6_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
783,1,243,leave_fast1_p4_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
784,1,244,leave_fast1_p4_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
785,1,245,leave_fast1_p0_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
786,1,246,leave_fast1_p0_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
787,1,247,leave_fast1_p1_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
788,1,248,leave_fast1_p1_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
789,1,249,leave_fast1_p3_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
790,1,250,leave_fast1_p3_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
791,1,251,leave_fast1_p5_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
792,1,252,leave_fast1_p5_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
793,1,253,leave_fast1_p2_n8_n2_n1,(passengers fast1 n1),(P_ARTIFICIAL1001 )
794,1,254,leave_fast1_p2_n8_n3_n2,(passengers fast1 n2),(P_ARTIFICIAL1008 )
795,1,255,board_fast1_p0_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
796,1,256,board_fast1_p5_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
797,1,257,board_fast1_p2_n4_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
798,1,258,board_fast1_p5_n6_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
799,1,259,board_fast1_p4_n6_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
800,1,260,board_fast1_p0_n6_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
801,1,261,board_fast1_p1_n6_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
802,1,262,board_fast1_p3_n6_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
803,1,263,board_fast1_p2_n6_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
804,1,264,board_fast1_p2_n8_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
805,1,265,board_fast1_p4_n8_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
806,1,266,board_fast1_p0_n8_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
807,1,267,board_fast1_p1_n8_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
808,1,268,board_fast1_p3_n8_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
809,1,269,board_fast1_p5_n8_n2_n3,(passengers fast1 n3),(P_ARTIFICIAL1009 )
810,1,270,board_fast1_p4_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
811,1,271,board_fast1_p0_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
812,1,272,board_fast1_p1_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
813,1,273,board_fast1_p3_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
814,1,274,board_fast1_p5_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
815,1,275,board_fast1_p2_n0_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
816,1,276,board_fast1_p0_n2_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
817,1,277,board_fast1_p4_n2_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
818,1,278,board_fast1_p1_n2_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
819,1,279,board_fast1_p3_n2_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
820,1,280,board_fast1_p5_n2_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
821,1,281,board_fast1_p2_n2_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
822,1,282,board_fast1_p1_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
823,1,283,board_fast1_p3_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
824,1,284,board_fast1_p4_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
825,1,285,board_fast1_p0_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
826,1,286,board_fast1_p5_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
827,1,287,board_fast1_p2_n4_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
828,1,288,board_fast1_p5_n6_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
829,1,289,board_fast1_p4_n6_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
830,1,290,board_fast1_p0_n6_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
831,1,291,board_fast1_p1_n6_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
832,1,292,board_fast1_p3_n6_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
833,1,293,board_fast1_p2_n6_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
834,1,294,board_fast1_p2_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
835,1,295,board_fast1_p4_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
836,1,296,board_fast1_p0_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
837,1,297,board_fast1_p1_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
838,1,298,board_fast1_p3_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
839,1,299,board_fast1_p5_n8_n0_n1,(not (passengers fast1 n0)),(not (P_ARTIFICIAL1000 ))
840,1,300,board_fast1_p4_n0_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
841,1,301,board_fast1_p0_n0_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
842,1,302,board_fast1_p1_n0_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
843,1,303,board_fast1_p3_n0_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
844,1,304,board_fast1_p5_n0_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
845,1,305,board_fast1_p2_n0_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
846,1,306,board_fast1_p0_n2_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
847,1,307,board_fast1_p4_n2_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
848,1,308,board_fast1_p1_n2_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
849,1,309,board_fast1_p3_n2_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
850,1,310,board_fast1_p5_n2_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
851,1,311,board_fast1_p2_n2_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
852,1,312,board_fast1_p1_n4_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
853,1,313,board_fast1_p3_n4_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
854,1,314,board_fast1_p4_n4_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
855,1,315,board_fast1_p0_n4_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
856,1,316,board_fast1_p5_n4_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
857,1,317,board_fast1_p2_n4_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
858,1,318,board_fast1_p5_n6_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
859,1,319,board_fast1_p4_n6_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
860,1,320,board_fast1_p0_n6_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
861,1,321,board_fast1_p1_n6_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
862,1,322,board_fast1_p3_n6_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
863,1,323,board_fast1_p2_n6_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
864,1,324,board_fast1_p2_n8_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
865,1,325,board_fast1_p4_n8_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
866,1,326,board_fast1_p0_n8_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
867,1,327,board_fast1_p1_n8_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
868,1,328,board_fast1_p3_n8_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
869,1,329,board_fast1_p5_n8_n1_n2,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
870,1,330,leave_fast1_p4_n0_n1_n0,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1002 ))
871,1,331,leave_fast1_p4_n0_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
872,1,332,leave_fast1_p0_n0_n1_n0,(not (boarded p0 fast1)),(not (P_ARTIFICIAL1003 ))
873,1,333,leave_fast1_p0_n0_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
874,1,334,leave_fast1_p1_n0_n1_n0,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1004 ))
875,1,335,leave_fast1_p1_n0_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
876,1,336,leave_fast1_p3_n0_n1_n0,(not (boarded p3 fast1)),(not (P_ARTIFICIAL1005 ))
877,1,337,leave_fast1_p3_n0_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
878,1,338,leave_fast1_p5_n0_n1_n0,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1006 ))
879,1,339,leave_fast1_p5_n0_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
880,1,340,leave_fast1_p2_n0_n1_n0,(not (boarded p2 fast1)),(not (P_ARTIFICIAL1007 ))
881,1,341,leave_fast1_p2_n0_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
882,1,342,leave_fast1_p4_n2_n1_n0,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1002 ))
883,1,343,leave_fast1_p4_n2_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
884,1,344,leave_fast1_p0_n2_n1_n0,(not (boarded p0 fast1)),(not (P_ARTIFICIAL1003 ))
885,1,345,leave_fast1_p0_n2_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
886,1,346,leave_fast1_p1_n2_n1_n0,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1004 ))
887,1,347,leave_fast1_p1_n2_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
888,1,348,leave_fast1_p3_n2_n1_n0,(not (boarded p3 fast1)),(not (P_ARTIFICIAL1005 ))
889,1,349,leave_fast1_p3_n2_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
890,1,350,leave_fast1_p5_n2_n1_n0,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1006 ))
891,1,351,leave_fast1_p5_n2_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
892,1,352,leave_fast1_p2_n2_n1_n0,(not (boarded p2 fast1)),(not (P_ARTIFICIAL1007 ))
893,1,353,leave_fast1_p2_n2_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
894,1,354,leave_fast1_p4_n4_n1_n0,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1002 ))
895,1,355,leave_fast1_p4_n4_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
896,1,356,leave_fast1_p0_n4_n1_n0,(not (boarded p0 fast1)),(not (P_ARTIFICIAL1003 ))
897,1,357,leave_fast1_p0_n4_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
898,1,358,leave_fast1_p1_n4_n1_n0,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1004 ))
899,1,359,leave_fast1_p1_n4_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
900,1,360,leave_fast1_p3_n4_n1_n0,(not (boarded p3 fast1)),(not (P_ARTIFICIAL1005 ))
901,1,361,leave_fast1_p3_n4_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
902,1,362,leave_fast1_p5_n4_n1_n0,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1006 ))
903,1,363,leave_fast1_p5_n4_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
904,1,364,leave_fast1_p2_n4_n1_n0,(not (boarded p2 fast1)),(not (P_ARTIFICIAL1007 ))
905,1,365,leave_fast1_p2_n4_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
906,1,366,leave_fast1_p4_n6_n1_n0,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1002 ))
907,1,367,leave_fast1_p4_n6_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
908,1,368,leave_fast1_p0_n6_n1_n0,(not (boarded p0 fast1)),(not (P_ARTIFICIAL1003 ))
909,1,369,leave_fast1_p0_n6_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
910,1,370,leave_fast1_p1_n6_n1_n0,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1004 ))
911,1,371,leave_fast1_p1_n6_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
912,1,372,leave_fast1_p3_n6_n1_n0,(not (boarded p3 fast1)),(not (P_ARTIFICIAL1005 ))
913,1,373,leave_fast1_p3_n6_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
914,1,374,leave_fast1_p5_n6_n1_n0,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1006 ))
915,1,375,leave_fast1_p5_n6_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
916,1,376,leave_fast1_p2_n6_n1_n0,(not (boarded p2 fast1)),(not (P_ARTIFICIAL1007 ))
917,1,377,leave_fast1_p2_n6_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
918,1,378,leave_fast1_p4_n8_n1_n0,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1002 ))
919,1,379,leave_fast1_p4_n8_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
920,1,380,leave_fast1_p0_n8_n1_n0,(not (boarded p0 fast1)),(not (P_ARTIFICIAL1003 ))
921,1,381,leave_fast1_p0_n8_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
922,1,382,leave_fast1_p1_n8_n1_n0,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1004 ))
923,1,383,leave_fast1_p1_n8_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
924,1,384,leave_fast1_p3_n8_n1_n0,(not (boarded p3 fast1)),(not (P_ARTIFICIAL1005 ))
925,1,385,leave_fast1_p3_n8_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
926,1,386,leave_fast1_p5_n8_n1_n0,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1006 ))
927,1,387,leave_fast1_p5_n8_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
928,1,388,leave_fast1_p2_n8_n1_n0,(not (boarded p2 fast1)),(not (P_ARTIFICIAL1007 ))
929,1,389,leave_fast1_p2_n8_n1_n0,(not (passengers fast1 n1)),(not (P_ARTIFICIAL1001 ))
930,1,390,board_fast1_p4_n0_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
931,1,391,board_fast1_p0_n0_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
932,1,392,board_fast1_p1_n0_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
933,1,393,board_fast1_p3_n0_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
934,1,394,board_fast1_p5_n0_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
935,1,395,board_fast1_p2_n0_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
936,1,396,board_fast1_p0_n2_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
937,1,397,board_fast1_p4_n2_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
938,1,398,board_fast1_p1_n2_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
939,1,399,board_fast1_p3_n2_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
940,1,400,board_fast1_p5_n2_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
941,1,401,board_fast1_p2_n2_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
942,1,402,board_fast1_p1_n4_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
943,1,403,board_fast1_p3_n4_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
944,1,404,board_fast1_p4_n4_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
945,1,405,board_fast1_p0_n4_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
946,1,406,board_fast1_p5_n4_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
947,1,407,board_fast1_p2_n4_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
948,1,408,board_fast1_p5_n6_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
949,1,409,board_fast1_p4_n6_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
950,1,410,board_fast1_p0_n6_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
951,1,411,board_fast1_p1_n6_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
952,1,412,board_fast1_p3_n6_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
953,1,413,board_fast1_p2_n6_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
954,1,414,board_fast1_p2_n8_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
955,1,415,board_fast1_p4_n8_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
956,1,416,board_fast1_p0_n8_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
957,1,417,board_fast1_p1_n8_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
958,1,418,board_fast1_p3_n8_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
959,1,419,board_fast1_p5_n8_n2_n3,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
960,1,420,leave_fast1_p4_n0_n2_n1,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1002 ))
961,1,421,leave_fast1_p4_n0_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
962,1,422,leave_fast1_p0_n0_n2_n1,(not (boarded p0 fast1)),(not (P_ARTIFICIAL1003 ))
963,1,423,leave_fast1_p0_n0_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
964,1,424,leave_fast1_p1_n0_n2_n1,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1004 ))
965,1,425,leave_fast1_p1_n0_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
966,1,426,leave_fast1_p3_n0_n2_n1,(not (boarded p3 fast1)),(not (P_ARTIFICIAL1005 ))
967,1,427,leave_fast1_p3_n0_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
968,1,428,leave_fast1_p5_n0_n2_n1,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1006 ))
969,1,429,leave_fast1_p5_n0_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
970,1,430,leave_fast1_p2_n0_n2_n1,(not (boarded p2 fast1)),(not (P_ARTIFICIAL1007 ))
971,1,431,leave_fast1_p2_n0_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
972,1,432,leave_fast1_p4_n2_n2_n1,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1002 ))
973,1,433,leave_fast1_p4_n2_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
974,1,434,leave_fast1_p0_n2_n2_n1,(not (boarded p0 fast1)),(not (P_ARTIFICIAL1003 ))
975,1,435,leave_fast1_p0_n2_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
976,1,436,leave_fast1_p1_n2_n2_n1,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1004 ))
977,1,437,leave_fast1_p1_n2_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
978,1,438,leave_fast1_p3_n2_n2_n1,(not (boarded p3 fast1)),(not (P_ARTIFICIAL1005 ))
979,1,439,leave_fast1_p3_n2_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
980,1,440,leave_fast1_p5_n2_n2_n1,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1006 ))
981,1,441,leave_fast1_p5_n2_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
982,1,442,leave_fast1_p2_n2_n2_n1,(not (boarded p2 fast1)),(not (P_ARTIFICIAL1007 ))
983,1,443,leave_fast1_p2_n2_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
984,1,444,leave_fast1_p4_n4_n2_n1,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1002 ))
985,1,445,leave_fast1_p4_n4_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
986,1,446,leave_fast1_p0_n4_n2_n1,(not (boarded p0 fast1)),(not (P_ARTIFICIAL1003 ))
987,1,447,leave_fast1_p0_n4_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
988,1,448,leave_fast1_p1_n4_n2_n1,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1004 ))
989,1,449,leave_fast1_p1_n4_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
990,1,450,leave_fast1_p3_n4_n2_n1,(not (boarded p3 fast1)),(not (P_ARTIFICIAL1005 ))
991,1,451,leave_fast1_p3_n4_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
992,1,452,leave_fast1_p5_n4_n2_n1,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1006 ))
993,1,453,leave_fast1_p5_n4_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
994,1,454,leave_fast1_p2_n4_n2_n1,(not (boarded p2 fast1)),(not (P_ARTIFICIAL1007 ))
995,1,455,leave_fast1_p2_n4_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
996,1,456,leave_fast1_p4_n6_n2_n1,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1002 ))
997,1,457,leave_fast1_p4_n6_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
998,1,458,leave_fast1_p0_n6_n2_n1,(not (boarded p0 fast1)),(not (P_ARTIFICIAL1003 ))
999,1,459,leave_fast1_p0_n6_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
1000,1,460,leave_fast1_p1_n6_n2_n1,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1004 ))
1001,1,461,leave_fast1_p1_n6_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
1002,1,462,leave_fast1_p3_n6_n2_n1,(not (boarded p3 fast1)),(not (P_ARTIFICIAL1005 ))
1003,1,463,leave_fast1_p3_n6_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
1004,1,464,leave_fast1_p5_n6_n2_n1,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1006 ))
1005,1,465,leave_fast1_p5_n6_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
1006,1,466,leave_fast1_p2_n6_n2_n1,(not (boarded p2 fast1)),(not (P_ARTIFICIAL1007 ))
1007,1,467,leave_fast1_p2_n6_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
1008,1,468,leave_fast1_p4_n8_n2_n1,(not (boarded p4 fast1)),(not (P_ARTIFICIAL1002 ))
1009,1,469,leave_fast1_p4_n8_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
1010,1,470,leave_fast1_p0_n8_n2_n1,(not (boarded p0 fast1)),(not (P_ARTIFICIAL1003 ))
1011,1,471,leave_fast1_p0_n8_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
1012,1,472,leave_fast1_p1_n8_n2_n1,(not (boarded p1 fast1)),(not (P_ARTIFICIAL1004 ))
1013,1,473,leave_fast1_p1_n8_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
1014,1,474,leave_fast1_p3_n8_n2_n1,(not (boarded p3 fast1)),(not (P_ARTIFICIAL1005 ))
1015,1,475,leave_fast1_p3_n8_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
1016,1,476,leave_fast1_p5_n8_n2_n1,(not (boarded p5 fast1)),(not (P_ARTIFICIAL1006 ))
1017,1,477,leave_fast1_p5_n8_n2_n1,(not (passengers fast1 n2)),(not (P_ARTIFICIAL1008 ))
