Record number,Agent's name,Agent's record number,Action,Effect,Artificial effect
5213,3,1013,leave_slow1-0_p5_n16_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5214,3,1014,leave_slow1-0_p5_n16_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5215,3,1015,leave_slow1-0_p7_n16_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5216,3,1016,leave_slow1-0_p8_n16_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5217,3,1017,leave_slow1-0_p8_n16_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5218,3,1018,leave_slow1-0_p5_n16_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5219,3,1019,leave_slow1-0_p1_n16_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5220,3,1020,leave_slow1-0_p1_n16_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5221,3,1021,leave_slow1-0_p8_n16_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5222,3,1022,leave_slow1-0_p6_n16_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5223,3,1023,leave_slow1-0_p6_n16_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5224,3,1024,leave_slow1-0_p1_n16_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5225,3,1025,leave_slow1-0_p9_n16_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5226,3,1026,leave_slow1-0_p9_n16_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5227,3,1027,leave_slow1-0_p6_n16_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5228,3,1028,leave_slow1-0_p3_n16_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5229,3,1029,leave_slow1-0_p3_n16_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5230,3,1030,leave_slow1-0_p9_n16_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5231,3,1031,leave_slow1-0_p2_n16_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5232,3,1032,leave_slow1-0_p2_n16_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5233,3,1033,leave_slow1-0_p3_n16_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5234,3,1034,leave_slow1-0_p4_n16_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5235,3,1035,leave_slow1-0_p4_n16_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5236,3,1036,leave_slow1-0_p2_n16_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5237,3,1037,leave_slow1-0_p0_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5238,3,1038,leave_slow1-0_p0_n8_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5239,3,1039,leave_slow1-0_p4_n16_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5240,3,1040,leave_slow1-0_p7_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5241,3,1041,leave_slow1-0_p7_n8_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5242,3,1042,leave_slow1-0_p0_n8_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5243,3,1043,leave_slow1-0_p5_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5244,3,1044,leave_slow1-0_p5_n8_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5245,3,1045,leave_slow1-0_p7_n8_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5246,3,1046,leave_slow1-0_p8_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5247,3,1047,leave_slow1-0_p8_n8_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5248,3,1048,leave_slow1-0_p5_n8_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5249,3,1049,leave_slow1-0_p1_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5250,3,1050,leave_slow1-0_p1_n8_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5251,3,1051,leave_slow1-0_p8_n8_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5252,3,1052,leave_slow1-0_p6_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5253,3,1053,leave_slow1-0_p6_n8_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5254,3,1054,leave_slow1-0_p1_n8_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5255,3,1055,leave_slow1-0_p9_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5256,3,1056,leave_slow1-0_p9_n8_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5257,3,1057,leave_slow1-0_p6_n8_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5258,3,1058,leave_slow1-0_p3_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5259,3,1059,leave_slow1-0_p3_n8_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5260,3,1060,leave_slow1-0_p9_n8_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5261,3,1061,leave_slow1-0_p2_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5262,3,1062,leave_slow1-0_p2_n8_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5263,3,1063,leave_slow1-0_p3_n8_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5264,3,1064,leave_slow1-0_p4_n8_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5265,3,1065,leave_slow1-0_p4_n8_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5266,3,1066,leave_slow1-0_p2_n8_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5267,3,1067,leave_slow1-0_p0_n10_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5268,3,1068,leave_slow1-0_p0_n10_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5269,3,1069,leave_slow1-0_p4_n8_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5270,3,1070,leave_slow1-0_p7_n10_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5271,3,1071,leave_slow1-0_p7_n10_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5272,3,1072,leave_slow1-0_p0_n10_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5273,3,1073,leave_slow1-0_p5_n10_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5274,3,1074,leave_slow1-0_p5_n10_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5275,3,1075,leave_slow1-0_p7_n10_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5276,3,1076,leave_slow1-0_p8_n10_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5277,3,1077,leave_slow1-0_p8_n10_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5278,3,1078,leave_slow1-0_p5_n10_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5279,3,1079,leave_slow1-0_p1_n10_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5280,3,1080,leave_slow1-0_p1_n10_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5281,3,1081,leave_slow1-0_p8_n10_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5282,3,1082,leave_slow1-0_p6_n10_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5283,3,1083,leave_slow1-0_p6_n10_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5284,3,1084,leave_slow1-0_p1_n10_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5285,3,1085,leave_slow1-0_p9_n10_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5286,3,1086,leave_slow1-0_p9_n10_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5287,3,1087,leave_slow1-0_p6_n10_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5288,3,1088,leave_slow1-0_p3_n10_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5289,3,1089,leave_slow1-0_p3_n10_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5290,3,1090,leave_slow1-0_p9_n10_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5291,3,1091,leave_slow1-0_p2_n10_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5292,3,1092,leave_slow1-0_p2_n10_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5293,3,1093,leave_slow1-0_p3_n10_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5294,3,1094,leave_slow1-0_p4_n10_n2_n1,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5295,3,1095,leave_slow1-0_p4_n10_n2_n1,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5296,3,1096,leave_slow1-0_p2_n10_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5297,3,1097,leave_slow1-0_p0_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5298,3,1098,leave_slow1-0_p0_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5299,3,1099,leave_slow1-0_p4_n10_n2_n1,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5300,3,1100,leave_slow1-0_p7_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5301,3,1101,leave_slow1-0_p7_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5302,3,1102,leave_slow1-0_p0_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5303,3,1103,leave_slow1-0_p5_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5304,3,1104,leave_slow1-0_p5_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5305,3,1105,leave_slow1-0_p7_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5306,3,1106,leave_slow1-0_p8_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5307,3,1107,leave_slow1-0_p8_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5308,3,1108,leave_slow1-0_p5_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5309,3,1109,leave_slow1-0_p1_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5310,3,1110,leave_slow1-0_p1_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5311,3,1111,leave_slow1-0_p8_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5312,3,1112,leave_slow1-0_p6_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5313,3,1113,leave_slow1-0_p6_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5314,3,1114,leave_slow1-0_p1_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5315,3,1115,leave_slow1-0_p9_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5316,3,1116,leave_slow1-0_p9_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5317,3,1117,leave_slow1-0_p6_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5318,3,1118,leave_slow1-0_p3_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5319,3,1119,leave_slow1-0_p3_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5320,3,1120,leave_slow1-0_p9_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5321,3,1121,leave_slow1-0_p2_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5322,3,1122,leave_slow1-0_p2_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5323,3,1123,leave_slow1-0_p3_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5324,3,1124,leave_slow1-0_p4_n12_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5325,3,1125,leave_slow1-0_p4_n12_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5326,3,1126,leave_slow1-0_p2_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5327,3,1127,leave_slow1-0_p0_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5328,3,1128,leave_slow1-0_p0_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5329,3,1129,leave_slow1-0_p4_n12_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5330,3,1130,leave_slow1-0_p7_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5331,3,1131,leave_slow1-0_p7_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5332,3,1132,leave_slow1-0_p0_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5333,3,1133,leave_slow1-0_p5_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5334,3,1134,leave_slow1-0_p5_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5335,3,1135,leave_slow1-0_p7_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5336,3,1136,leave_slow1-0_p8_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5337,3,1137,leave_slow1-0_p8_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5338,3,1138,leave_slow1-0_p5_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5339,3,1139,leave_slow1-0_p1_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5340,3,1140,leave_slow1-0_p1_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5341,3,1141,leave_slow1-0_p8_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5342,3,1142,leave_slow1-0_p6_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5343,3,1143,leave_slow1-0_p6_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5344,3,1144,leave_slow1-0_p1_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5345,3,1145,leave_slow1-0_p9_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5346,3,1146,leave_slow1-0_p9_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5347,3,1147,leave_slow1-0_p6_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5348,3,1148,leave_slow1-0_p3_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5349,3,1149,leave_slow1-0_p3_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5350,3,1150,leave_slow1-0_p9_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5351,3,1151,leave_slow1-0_p2_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5352,3,1152,leave_slow1-0_p2_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5353,3,1153,leave_slow1-0_p3_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5354,3,1154,leave_slow1-0_p4_n14_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5355,3,1155,leave_slow1-0_p4_n14_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5356,3,1156,leave_slow1-0_p2_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5357,3,1157,leave_slow1-0_p0_n15_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5358,3,1158,leave_slow1-0_p0_n15_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5359,3,1159,leave_slow1-0_p4_n14_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5360,3,1160,leave_slow1-0_p7_n15_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5361,3,1161,leave_slow1-0_p7_n15_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5362,3,1162,leave_slow1-0_p0_n15_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5363,3,1163,leave_slow1-0_p5_n15_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5364,3,1164,leave_slow1-0_p5_n15_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5365,3,1165,leave_slow1-0_p7_n15_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5366,3,1166,leave_slow1-0_p8_n15_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5367,3,1167,leave_slow1-0_p8_n15_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5368,3,1168,leave_slow1-0_p5_n15_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5369,3,1169,leave_slow1-0_p1_n15_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5370,3,1170,leave_slow1-0_p1_n15_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5371,3,1171,leave_slow1-0_p8_n15_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5372,3,1172,leave_slow1-0_p6_n15_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5373,3,1173,leave_slow1-0_p6_n15_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5374,3,1174,leave_slow1-0_p1_n15_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5375,3,1175,leave_slow1-0_p9_n15_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5376,3,1176,leave_slow1-0_p9_n15_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5377,3,1177,leave_slow1-0_p6_n15_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5378,3,1178,leave_slow1-0_p3_n15_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5379,3,1179,leave_slow1-0_p3_n15_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5380,3,1180,leave_slow1-0_p9_n15_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5381,3,1181,leave_slow1-0_p2_n15_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5382,3,1182,leave_slow1-0_p2_n15_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5383,3,1183,leave_slow1-0_p3_n15_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5384,3,1184,leave_slow1-0_p4_n15_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5385,3,1185,leave_slow1-0_p4_n15_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5386,3,1186,leave_slow1-0_p2_n15_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5387,3,1187,leave_slow1-0_p0_n16_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5388,3,1188,leave_slow1-0_p0_n16_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5389,3,1189,leave_slow1-0_p4_n15_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5390,3,1190,leave_slow1-0_p7_n16_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5391,3,1191,leave_slow1-0_p7_n16_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5392,3,1192,leave_slow1-0_p0_n16_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5393,3,1193,leave_slow1-0_p5_n16_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5394,3,1194,leave_slow1-0_p5_n16_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5395,3,1195,leave_slow1-0_p7_n16_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5396,3,1196,leave_slow1-0_p8_n16_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5397,3,1197,leave_slow1-0_p8_n16_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5398,3,1198,leave_slow1-0_p5_n16_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5399,3,1199,leave_slow1-0_p1_n16_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5400,3,1200,leave_slow1-0_p1_n16_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5401,3,1201,leave_slow1-0_p8_n16_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5402,3,1202,leave_slow1-0_p6_n16_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5403,3,1203,leave_slow1-0_p6_n16_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5404,3,1204,leave_slow1-0_p1_n16_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5405,3,1205,leave_slow1-0_p9_n16_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5406,3,1206,leave_slow1-0_p9_n16_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5407,3,1207,leave_slow1-0_p6_n16_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5408,3,1208,leave_slow1-0_p3_n16_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5409,3,1209,leave_slow1-0_p3_n16_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5410,3,1210,leave_slow1-0_p9_n16_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5411,3,1211,leave_slow1-0_p2_n16_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5412,3,1212,leave_slow1-0_p2_n16_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5413,3,1213,leave_slow1-0_p3_n16_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5414,3,1214,leave_slow1-0_p4_n16_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5415,3,1215,leave_slow1-0_p4_n16_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5416,3,1216,leave_slow1-0_p2_n16_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5417,3,1217,leave_slow1-0_p0_n8_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5418,3,1218,leave_slow1-0_p0_n8_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5419,3,1219,leave_slow1-0_p4_n16_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5420,3,1220,leave_slow1-0_p7_n8_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5421,3,1221,leave_slow1-0_p7_n8_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5422,3,1222,leave_slow1-0_p0_n8_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5423,3,1223,leave_slow1-0_p5_n8_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5424,3,1224,leave_slow1-0_p5_n8_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5425,3,1225,leave_slow1-0_p7_n8_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5426,3,1226,leave_slow1-0_p8_n8_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5427,3,1227,leave_slow1-0_p8_n8_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5428,3,1228,leave_slow1-0_p5_n8_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5429,3,1229,leave_slow1-0_p1_n8_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5430,3,1230,leave_slow1-0_p1_n8_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5431,3,1231,leave_slow1-0_p8_n8_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5432,3,1232,leave_slow1-0_p6_n8_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5433,3,1233,leave_slow1-0_p6_n8_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5434,3,1234,leave_slow1-0_p1_n8_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5435,3,1235,leave_slow1-0_p9_n8_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5436,3,1236,leave_slow1-0_p9_n8_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5437,3,1237,leave_slow1-0_p6_n8_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5438,3,1238,leave_slow1-0_p3_n8_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5439,3,1239,leave_slow1-0_p3_n8_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5440,3,1240,leave_slow1-0_p9_n8_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5441,3,1241,leave_slow1-0_p2_n8_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5442,3,1242,leave_slow1-0_p2_n8_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5443,3,1243,leave_slow1-0_p3_n8_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5444,3,1244,leave_slow1-0_p4_n8_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5445,3,1245,leave_slow1-0_p4_n8_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
5446,3,1246,leave_slow1-0_p2_n8_n3_n2,(passengers slow1-0 n0),(P_ARTIFICIAL3000 )
5447,3,1247,leave_slow1-0_p0_n10_n3_n2,(passengers slow1-0 n1),(P_ARTIFICIAL3001 )
5448,3,1248,leave_slow1-0_p0_n10_n3_n2,(passengers slow1-0 n2),(P_ARTIFICIAL3012 )
